camp_id,control_group_flg,revenue,margin,conversion,user_id
ED_3755,0,4.77,5.3,1,6f9be979ec9f4aba9e5f8882f9532443
ED_3755,0,7.53,8.12,1,6a0a4bdd10e670717dc6b3e364028f34
ED_3755,0,12.33,5.24,1,2b96123b22c810b530f9507e10fcee6e
ED_3755,0,5.44,4.32,1,06d37e5b5d6c45a9afab93e249348039
ED_3755,0,0.0,0.0,0,86fcb416dd0d2b9e7c358d1749ebc11a
ED_3755,0,2.18,1.49,1,b21d2416cc886437fca8b9467612344d
ED_3755,0,7.79,1.19,1,69d5a8d157ac202d57a6522959e0fb91
ED_3755,0,15.54,6.15,1,f31cff9edf87c95e2c9f9f7a8146b1af
ED_3755,0,7.59,5.16,1,f573ac4f8820fecd51b59dcee0144753
ED_3755,0,6.58,3.9,1,9f9713941560d656914a48ee4a24ee6d
ED_3755,0,6.63,11.84,1,3467dd584b7907d67795acd919e223ba
ED_3755,0,5.57,3.72,1,4205fb09b667db00791a299b5e59e3c9
ED_3755,0,7.35,4.99,1,d4792860ad3303d8b4aa460a6199c779
ED_3755,0,3.87,0.28,1,135cf895bb618f2b323b20989759a2f4
ED_3755,0,0.37,0.98,1,5d1e5557c63beb4ab57feac08427a20b
ED_3755,0,19.77,16.3,1,ab943840e143dad8582ba0788ea7e112
ED_3755,0,5.57,1.93,1,d20a0b7f4f801980109f44fe89a0e82b
ED_3755,0,9.72,9.43,1,8dc47023df42c021cbb571ba4ec24739
ED_3755,0,4.84,2.42,1,3b689f36820392225990ecd73c1a2245
ED_3755,0,4.28,2.6,1,591810edb4c2afee1416565286fd6b91
ED_3755,0,2.02,2.32,1,a10194f505b012782ebf4448b9ee6e1a
ED_3755,0,0.11,1.95,1,c5b190a4c83de3b815a16cd98586f486
ED_3755,0,20.73,20.98,1,624dca1916c786bc504c47081ff5be51
ED_3755,0,1.02,0.9,1,17bfd377b93ac80b1279ae6c102545a9
ED_3755,0,5.39,7.37,1,0a9452c8e974d9999f353a4fa4322b87
ED_3755,0,3.14,1.42,1,88c092192f339ff217d4418e8beeeb88
ED_3755,0,6.8,3.47,1,c916b6766aec1ee9dba9c44b6716bbc9
ED_3755,0,3.98,4.49,1,8c891ca5f0a81df2619427c60cd840e6
ED_3755,0,4.33,2.89,1,6938e821fc884f22a39908a844ba513e
ED_3755,0,10.29,5.56,1,dc564ff02a70dbbad761f962937a66e5
ED_3755,0,2.6,4.32,1,2cfaf726818d183c0b89ad743c4aff18
ED_3755,0,2.76,0.62,1,3a92f2e6f4873913eb44377a5ecfa2ee
ED_3755,0,0.7,4.81,1,0a9ecfcf71c9f8f1493944cc7118981d
ED_3755,0,1.69,1.53,1,9b27f36313621268542b850b0e9cf7e5
ED_3755,0,2.9,5.29,1,ad4f85c2730d56428d8a87f228088508
ED_3755,0,7.38,9.08,1,1ebb3f7cdc612dd0861c4c143ead881a
ED_3755,0,6.64,2.58,1,12be107e699e0cc8290718d94806c370
ED_3755,0,5.56,5.17,1,ec61a154fbf049fefba2ea0a3081d7b1
ED_3755,0,0.0,0.0,0,ae3f033199f748335e596b90a209f000
ED_3755,0,2.43,3.71,1,1e236414257ac4cac5a6735e7e608972
ED_3755,0,6.55,7.51,1,84ea6c600b64d51068bb4f946274f185
ED_3755,0,11.18,10.4,1,8aa6c134bf0573c5372a55847c2b6201
ED_3755,0,3.53,3.46,1,23e64f169cb2cea5c9c712666f2609d4
ED_3755,0,7.57,4.76,1,1f4fe5d958b04321b1e7b1066f28f43d
ED_3755,0,0.55,0.21,1,224e915ae15bb6bdbc55e4065af67bbf
ED_3755,0,12.15,20.3,1,b7b69eb478bc87ea0e88e6fcb737e0f8
ED_3755,0,1.9,3.39,1,ccd5948bf49306fe94d655441de219e7
ED_3755,0,4.2,2.89,1,19371424df22ce923d6120b861acb5b8
ED_3755,0,2.18,2.89,1,db9f562662639d4d21ded8fd65d22542
ED_3755,0,1.0,1.41,1,ecff4e12481277c8a6ce990d150152d2
ED_3755,0,1.69,1.22,1,0fa376f776297907592e12b0c55261d8
ED_3755,0,2.83,1.91,1,086c56b96a0a2aeac9d7afc97197be79
ED_3755,0,3.2,7.41,1,b7fc4545f51eb795fc90ef1c70bafc94
ED_3755,0,5.41,5.13,1,53cb1a1bda024ac0843125d2ddaed02f
ED_3755,0,18.49,17.49,1,0fd96d0130b2005865ecf34c45a7cdc5
ED_3755,0,1.14,0.41,1,e5713df0477de695a711709f4d738ddd
ED_3755,0,5.63,5.15,1,b7dbaa9ec95261770969b40348ae6e6b
ED_3755,0,32.82,27.73,1,1a76952a999a09e1221fe04978c9796f
ED_3755,0,2.17,1.99,1,50afca63b9b3457623f7b6196ee9c1ca
ED_3755,0,7.94,2.81,1,dc09706ecc85db668cb2881ee30b327e
ED_3755,0,4.54,3.67,1,08cc1c066cb0362566a7eb755bdc9c69
ED_3755,0,0.76,4.82,1,2e00bb1a26dc8ba116dbfd75b6469ee4
ED_3755,0,3.9,1.58,1,e2ff671bdf83f90dc2c3317e936e84b2
ED_3755,0,6.15,4.96,1,9a2ca47b4c9a947dcb306a43974ab153
ED_3755,0,3.52,3.25,1,a9b9f501b622cc502489bacbe3793404
ED_3755,0,1.15,1.34,1,a22994b0b24c9a35e11ad69d0cf07309
ED_3755,0,2.88,0.17,1,a9089fc07abdc56256272dd2bc47bc9b
ED_3755,0,5.55,2.91,1,3b26cb0ffaa422a4c2da7e682348799c
ED_3755,0,0.24,2.25,1,ae03ee81d0e3bc75555cb3c62a3c4633
ED_3755,0,1.64,0.63,1,e42b4cf7c19a7bcee751cfa5035df986
ED_3755,0,5.64,2.34,1,d5dbd0f16effae40f1adcb8a8262753c
ED_3755,0,1.51,4.42,1,2797b36242ac0c13d4f65f7d605c7ca7
ED_3755,0,1.91,7.25,1,a160ad6e8446d45a320a504eb87ff73b
ED_3755,0,0.83,3.91,1,1cc7df2d475d63350ae186ad962a420f
ED_3755,0,1.75,1.74,1,d1f2db89b75040154cc0be9681097d5e
ED_3755,0,3.51,2.35,1,1b3b79eb9929b9e248b075b695d09d80
ED_3755,0,0.44,0.86,1,41ad1cc6fd631cf418bc45d207de1f1f
ED_3755,0,6.07,3.25,1,81a2656b8038586f8a5a581614f48a2f
ED_3755,0,3.28,6.16,1,6e14b030a70dcf550cacea2ae8b16173
ED_3755,0,1.29,5.15,1,e0d3da81b7577b7d5f9dea89a3b8d95d
ED_3755,0,2.05,0.31,1,54fcb091884ac64ac866e9c01d65b73c
ED_3755,0,6.39,3.89,1,ae063c074cd3ab21c0845bb8bd5ff13b
ED_3755,0,26.18,1.47,1,fc61c869613dab27228a5074658b1419
ED_3755,0,3.18,2.55,1,cf3277ec26a30f76e3109efa6c4fd726
ED_3755,0,6.32,2.54,1,52597c04101c26215b142f5f50fba8b3
ED_3755,0,7.64,8.68,1,d66de6f32ae17b92952786b145abf97b
ED_3755,0,0.0,0.0,0,f545adbf66ed30d90e181e3a2a41fce4
ED_3755,0,5.58,4.12,1,fffc596eb0b8119c9c5ae6e1a33b0ba0
ED_3755,0,0.37,4.3,1,22532a5c41db765d4635375a6db35627
ED_3755,0,5.38,2.78,1,c3bc651afeb7744ecbdce4fda0ba4d28
ED_3755,0,4.46,2.23,1,4bd32df4b767577d9be5983af1fe93a6
ED_3755,0,16.37,14.46,1,9f3f35ba66d30f9c1cbd0de481529af1
ED_3755,0,4.64,3.35,1,c55a52e9987a0bd502ffde6b4c2d93e0
ED_3755,0,7.51,6.51,1,6a5f3c8b2c84d9480a7d14ca1752b427
ED_3755,0,0.0,0.0,0,ae76fe7ba96dea329d08809b7e8f99bb
ED_3755,0,7.22,7.35,1,47aa9570bfb6b861fffe6dd91aa6b91a
ED_3755,0,0.0,0.0,0,fa5e9cac4ea38fe5463656f3f5a17b73
ED_3755,0,5.13,2.25,1,cc1d29e8333ca9775851b944a8afb18a
ED_3755,0,4.63,3.72,1,811e59d2bc8ba0c9bfc0c849363f5ad3
ED_3755,0,3.86,2.88,1,c08d1181306b657d978594f6f3820f16
ED_3755,0,2.66,2.69,1,b48d8c6ffcdcddb74b6f267fc716f477
ED_3755,0,4.68,2.23,1,d6e1df331f384e34dd5218a5510c043e
ED_3755,0,4.36,11.08,1,ef5928a6ec11b15dd59b95b89cd5da7f
ED_3755,0,5.03,6.48,1,4fafd8d7527a63348f341752644bc1fc
ED_3755,0,6.48,3.35,1,d75701e4f0f896466c9bf7408b0e7c3b
ED_3755,0,2.57,3.05,1,e2a70ac4ba7dc2648e3b8bffb10f5c53
ED_3755,0,4.74,4.49,1,d1fca75ad2afdb7aa56f8c3bc657f87a
ED_3755,0,5.01,7.71,1,f9199a2cbdb43b0cc4b01dea580e7b10
ED_3755,0,6.71,3.66,1,c966337643fd361bf3e354e95dc9fde5
ED_3755,0,2.86,4.38,1,3e23c8f06caf70e2dcef7ecf7f297c83
ED_3755,0,5.2,4.69,1,5e00cd4312979e537a458a15731234de
ED_3755,0,0.24,0.79,1,6ae6bafafadea1172052437f06c88001
ED_3755,0,2.95,0.42,1,8c42fe428ee531a0a142f33f41005ecd
ED_3755,0,5.3,3.9,1,09fa68dbbc10e327def343a83ab0ebaa
ED_3755,0,0.0,0.0,0,96a9308d936efb6af0d0f00d3838a4df
ED_3755,0,7.89,6.06,1,ba9bd2af94baea9c06b048567d69f4c1
ED_3755,0,7.22,5.06,1,0f6681c684b40be9fd5c3ef0d2a9ee34
ED_3755,0,5.47,5.67,1,79a6fa8a10cf403ec05d7e2586d64ffa
ED_3755,0,3.03,2.16,1,37ca8afb49a992058592c3529affaf70
ED_3755,0,1.78,3.34,1,12110bd697bf5115abea63c99605e364
ED_3755,0,4.06,1.67,1,6a2029e4e31c66ba5191d2eb17085c07
ED_3755,0,3.77,5.22,1,13430f70aa67e9cd2eeadf6dfa69d74f
ED_3755,0,0.0,0.0,0,bc71303c7feb60dfc81f41871dcfcd94
ED_3755,0,4.11,6.64,1,660a73898a7fa74cded93a7732bcc885
ED_3755,0,0.0,0.0,0,3512e75ed7f90f1edbf33f3a77e85f46
ED_3755,0,0.92,1.85,1,db4bd202063f3cab84b0b44942d8b237
ED_3755,0,2.23,0.15,1,c6da4f13275d5f9aba446185653da3a2
ED_3755,0,5.35,1.12,1,fc0f62e6f56af8269ac8fbce3be6cbec
ED_3755,0,5.08,1.84,1,ad729a5a07199da0598154a5d252893d
ED_3755,0,39.02,40.06,1,3921865e006ec5d99c4cbf3205df5d5b
ED_3755,0,6.0,3.09,1,76a0f82406a84f2887c56a591ffaf8be
ED_3755,0,5.58,3.88,1,99629c9782ffb439d10c6d2b559d597a
ED_3755,0,1.18,5.49,1,da372e3cd5fba9315b0a4b120c2f1a3a
ED_3755,0,8.96,8.89,1,231537753c6766e6692e930b942f7e02
ED_3755,0,4.58,1.69,1,cc014c1e4b49f1578e07bcb48e612a32
ED_3755,0,1.59,0.59,1,40fa9bbb2e132f2b0f481badd637ecd0
ED_3755,0,5.81,5.08,1,eb129ae984d6827de825b266022f358d
ED_3755,0,1.05,5.67,1,9ecf37399e2022f9863e90201fe0cb0e
ED_3755,0,3.64,0.33,1,8dc4e1a343d3c1222a889d29091ba5fd
ED_3755,0,3.38,3.22,1,0a52db2204b71640ab0455f54b23313e
ED_3755,0,12.48,13.08,1,4b21e471df6404946542f81aaca6768d
ED_3755,0,1.53,6.05,1,8779433758d740bc29d25f8e0a3a8494
ED_3755,0,6.36,6.07,1,80ea059798d97cff8f61f1d2e84f17d2
ED_3755,0,2.46,1.66,1,5f3b63279d398b7827cd05d9ab4facec
ED_3755,0,6.49,32.31,1,82c431eab29e0cacead55445b0f4592f
ED_3755,0,5.33,3.46,1,50fc021793014432230ac06b312230d5
ED_3755,0,1.5,1.3,1,811638f04b78fcd1349a7a3f7c4e327c
ED_3755,0,2.03,0.8,1,be966dd994c1e57e41071af35a55a5e4
ED_3755,0,3.12,3.26,1,c6d9df5b173dfab0922898afeb1e983b
ED_3755,0,5.86,4.42,1,512f1fcef0c286cbfe99fa583f5a3b66
ED_3755,0,5.1,2.22,1,08e619bf870eba937b45ad8143e2ba0d
ED_3755,0,10.03,0.74,1,908b10c4ed71522b240ee444ebec64f9
ED_3755,0,3.46,4.61,1,f455750598e04f4224a5b45f0ea4c27b
ED_3755,0,5.28,3.18,1,9df98f7b0fb9f896585e7d319816af89
ED_3755,0,5.45,3.9,1,3a39e7e7648915996ba4eafdb765d96f
ED_3755,0,4.82,2.69,1,a5dd81773a781d295241b283e0360ddc
ED_3755,0,4.33,4.56,1,f29e591e3eb491835a1aedbe0627c5f5
ED_3755,0,3.17,1.78,1,388f27a0f22c7c9f826a92c84e056588
ED_3755,0,5.0,1.66,1,d9b58b0295f05d62016a8a4ec93ea7ce
ED_3755,0,3.79,1.87,1,3c0cd0fb9fbbd16417a8d5538d51561f
ED_3755,0,5.5,5.07,1,9ef54ceb716cda7c73a4249a69354800
ED_3755,0,8.19,3.33,1,bb4e09bebf40b9f8c0df5bd139fdd9b9
ED_3755,0,1.39,2.13,1,13a559e580ba58f47303140aef0514e7
ED_3755,0,3.65,2.07,1,12729ca4417c92920fb645a98db2c16d
ED_3755,0,5.86,7.0,1,8debbb578a39ad3d1d18385b31d7c42d
ED_3755,0,1.44,0.42,1,ae5454d903da89e7e0be46986e38e6e4
ED_3755,0,6.16,4.25,1,357267258016afeea79497ffec656393
ED_3755,0,1.59,2.16,1,555f552dd56ebc12c53fc9a463559434
ED_3755,0,1.9,1.98,1,9ac1ba0a046acaa4915f374ff3a5cdd7
ED_3755,0,10.25,6.39,1,d826614011a9f10fb85922ec797e2724
ED_3755,0,7.17,3.15,1,58d0860773429215e150d1d4a6ab1dd4
ED_3755,0,0.71,1.99,1,1886a1fee252349fb09084c1053caf2b
ED_3755,0,4.87,3.05,1,0105fa71a8715dad8ab368fa04495be0
ED_3755,0,0.3,2.01,1,3ca31be85fec3666f985809c45519f9a
ED_3755,0,5.13,1.65,1,61a30fd285024d173beefe010c9ec6b1
ED_3755,0,7.15,4.84,1,538e4ff90fe1c6f69cc338fe6ba1a1f5
ED_3755,0,2.52,3.4,1,26eab5720baa106c238eaca64f18194c
ED_3755,0,6.95,3.84,1,0f8bffcb154bd6d9a0b2fa966a2150f3
ED_3755,0,4.63,4.65,1,68ba3701a6b2a67652631ed3e33ca520
ED_3755,0,7.58,4.71,1,ac24bfc4b715d53db9054b294cfb7188
ED_3755,0,7.25,0.0,1,1a50b42cb7675fcd3a52feb965666e38
ED_3755,0,10.32,12.96,1,fd597146f8adf08c05a59a9aa9273afd
ED_3755,0,7.82,6.01,1,16ef5f469328ec5fe92d13d02ffd0b3c
ED_3755,0,3.04,4.14,1,00c6b9cd719042c5d62a8f9c078593e0
ED_3755,0,7.87,11.27,1,d56c4c9a8b40b0a9eb2ad60cd0025090
ED_3755,0,2.54,5.92,1,ec19e3de84124bad310627cd7d61ed79
ED_3755,0,4.11,5.28,1,07e8b38663ad2b415b62452b20715076
ED_3755,0,0.62,0.28,1,b530f773f057cdbf932620858d96a8d6
ED_3755,0,13.98,14.31,1,2f89ef963f7b6f779c99b785b0f49616
ED_3755,0,7.28,7.24,1,2c071719626dcc0212a50b2605ae9497
ED_3755,0,5.37,4.75,1,3f13084199c7bb917c44ec3cf20908fe
ED_3755,0,10.84,7.25,1,dc178d2d0d227b484d18da3ecdb8b2ac
ED_3755,0,0.22,0.24,1,02e5b3925151eca3884cdc47498dc34b
ED_3755,0,2.41,1.91,1,6bf9299ce66b69779d4d5d439e93eb4f
ED_3755,0,2.5,2.0,1,c829736f465e5519005f0a55e53ae1a1
ED_3755,0,0.43,2.26,1,5f8b7cb14d3a93592fe1b24ec185363d
ED_3755,0,6.43,5.6,1,dac4d4cd6701f2571c579e381a82b07e
ED_3755,0,1.14,0.51,1,156015a24297b2ae00eb7060b9d34565
ED_3755,0,2.49,1.39,1,61be014caabde2a610a6e49bd01f4934
ED_3755,0,3.61,0.65,1,c6afe0661549691be4772e78359baf96
ED_3755,0,3.01,0.06,1,0aef38f47f41a3277fd46a8f656c4e48
ED_3755,0,1.3,1.41,1,c22888a4488feac95d052b9a202ee842
ED_3755,0,3.63,5.87,1,a8f6af0dac53c0a9da71490806b9c7a4
ED_3755,0,5.16,3.08,1,b63327a3fb6de2b543f993b604d995d2
ED_3755,0,6.87,7.21,1,c8be455c9fc8ea27c3bdc429af7f90c0
ED_3755,0,2.21,0.23,1,066dfe91f43a1c4443dd45b23a164087
ED_3755,0,3.87,0.88,1,29ef709b9719cd90ed84538978136530
ED_3755,0,5.38,5.15,1,dc836f6f00225c7420b6fc725fbc4c9e
ED_3755,0,3.18,3.62,1,9878fb33e644397207c6e09e3bf2e1df
ED_3755,0,2.08,0.81,1,09f9efdb87a16c83ee1b139bba0f4b08
ED_3755,0,0.06,2.19,1,95806baf3a04dcb100119291e2b9d0dd
ED_3755,0,2.36,0.32,1,a79b924d95c8250c0dd44d66d0a7f5c7
ED_3755,0,0.19,1.69,1,5abce18ec25337455d9d4c1caec21ccd
ED_3755,0,7.05,2.12,1,416d9ba3933789f9e5291efd4057166e
ED_3755,0,4.11,1.2,1,49d9eae0bb960847830e0e3715fbba9b
ED_3755,0,9.76,4.68,1,a52baa47d50aee2d0a36aac0ba206736
ED_3755,0,4.38,1.58,1,fcfc5c31392c50f52c81e9b422e076fc
ED_3755,0,1.66,0.0,1,c7c2bbf808dfde03c1d7d5538a18920a
ED_3755,0,2.25,2.96,1,b29a84df4db95846fc400adb3818026b
ED_3755,0,1.93,2.6,1,6d4f1dc3adaa60bb66b31283adcf6366
ED_3755,0,2.61,1.9,1,d93ea18cbfc8104eeb7a7561cdc297c9
ED_3755,0,11.04,15.87,1,c02a453bb39a9132b9d2515124496680
ED_3755,0,1.51,2.97,1,a0554eca147003359c9267daf10fab5f
ED_3755,0,1.07,2.61,1,7ed83180a1cb03bef34d3f4917291fe7
ED_3755,0,5.4,6.1,1,f074e841387f1b388e4976e9ea08e6f2
ED_3755,0,1.25,2.38,1,c8961efdf706f4e85f24c488f296140e
ED_3755,0,0.06,1.92,1,b7613122950fc62af0a61c5082bf1312
ED_3755,0,5.83,3.97,1,b5832f2ce9b404344d0b5a152ccfe7ca
ED_3755,0,2.66,0.88,1,c03f9dd0894b4070222607cbb07eae7e
ED_3755,0,1.34,6.14,1,83ccb2130d405fa924c8c585e34c1a78
ED_3755,0,13.59,13.88,1,5f21bad193a7b7b9b56ebccaa96eebbe
ED_3755,0,0.65,0.39,1,f740203a23aedf6f113b36b5f3963272
ED_3755,0,7.66,4.04,1,da5b728c057b42c2cfb36de38841c393
ED_3755,0,7.67,11.71,1,ae42acf58ad4d4c909232f270cd9ea64
ED_3755,0,0.83,2.32,1,8abd8b26901a410ea258cafe82a29890
ED_3755,0,1.25,3.3,1,8206342f7ebd046f58ec1b7ff92fa14d
ED_3755,0,2.25,0.46,1,1b55d37932ea95234440f584a353b4e0
ED_3755,0,4.32,9.09,1,c0d03a0e664b297e2f155135451be03d
ED_3755,0,0.43,2.48,1,e417abc534fba5ea4ef9b15290352c1f
ED_3755,0,8.62,12.3,1,592b5d3b9d465724589ab2d75936e4b5
ED_3755,0,1.34,0.9,1,40e2d6f76ad7ec3920c7313b7433023a
ED_3755,0,0.0,0.0,0,9efe916550e9a7186e2191b282804ac3
ED_3755,0,8.12,14.2,1,8ed242d81adb6ded01da953b286cda1f
ED_3755,0,7.11,6.73,1,531248d62d971799867f046279bc38f4
ED_3755,0,3.8,2.25,1,d2a7b1bd986e7088f71f15381ed17ba3
ED_3755,0,15.02,13.35,1,139b7a6ac5948f43c8204f97e05c4934
ED_3755,0,2.47,5.59,1,85ddbd26688b2a3070bae9212a1a0039
ED_3755,0,0.71,1.72,1,28bb5c7ec0d92d7f9767571532bee663
ED_3755,0,7.03,4.29,1,133ec675d412731986c24de54d453172
ED_3755,0,3.42,3.22,1,f0aa8ecf1fa4feaef2940ef8806fa6f2
ED_3755,0,5.49,6.05,1,a83973b7bb8fdc4fe135efcb19dc0222
ED_3755,0,0.0,0.0,0,c245292a6a90a4bde952a57ef85c9aab
ED_3755,0,13.23,9.35,1,1ca53f0e40c13da3f311fb83e8ca6808
ED_3755,0,7.03,4.79,1,7b874dd2f28648ef1ca769109c5dbe0a
ED_3755,0,0.19,1.18,1,b339ae9126c79f1d569ab30bab3e4398
ED_3755,0,3.91,2.56,1,5dadfa6163009c9851686c0168425afa
ED_3755,0,5.66,1.67,1,22c2dc8f4807d5bb96ae12f5d15b5f07
ED_3755,0,1.27,3.13,1,de845bcf9a34c71ddec75926d9cf1697
ED_3755,0,1.47,4.94,1,42f329d547e82f5a1cf1c6eb3168dce8
ED_3755,0,0.33,0.15,1,16af71b4413be85cd4eda4903896d0a1
ED_3755,0,0.19,1.26,1,f636d31ba9f7a2e72757c80d940aa072
ED_3755,0,2.53,4.12,1,307e23a1fcaab7e8acf5ddf1e9474379
ED_3755,0,3.24,2.98,1,0a1695ee162a9a053ac26ca9f392be0d
ED_3755,0,10.06,3.4,1,ded114d3348875b13911e30932ed3d7b
ED_3755,0,0.48,3.44,1,79ec121da965d8a8e78656caa71db3fd
ED_3755,0,4.93,2.1,1,6cb1c71760d23e72ffe3c7a172a81d59
ED_3755,0,0.68,1.23,1,23daba9e54672eb11da7efc211d8e8ed
ED_3755,0,4.04,5.17,1,db5cac7a0fe9f271a04762ce687b066a
ED_3755,0,5.69,4.37,1,4b72e3fc59bc3183944cbb680beeee8e
ED_3755,0,3.72,0.9,1,41f80a42ef7d30b6fe2e6e2cc7c1b2c4
ED_3755,0,2.28,1.92,1,7248e1d20642b409d1cd07bea5eae1e9
ED_3755,0,0.0,0.0,0,ba297ce61792db4fe80695e0d6ba6e7c
ED_3755,0,1.44,2.32,1,1aab78ecbb54e27f3fb7c1fbbea94e32
ED_3755,0,7.47,5.15,1,0a948e0ec063f1ca578b2c6821bad7f8
ED_3755,0,2.73,5.24,1,08ebfc6a4eb122b9a172b9a1d577743d
ED_3755,0,1.71,4.87,1,a93261e7bb3f1e9b52b47380349d0fc0
ED_3755,0,1.85,1.9,1,aa534c17a68d5db52335e3d7085e5fa0
ED_3755,0,1.59,0.81,1,7dc2ac8dcc0cb9dcbcb0d0f1fc570d44
ED_3755,0,3.78,0.84,1,aef5f5430ee020e12d48401743619cd2
ED_3755,0,8.51,9.05,1,74f008e73cb920c35e719a16d99a852e
ED_3755,0,1.06,3.17,1,368c0371fc1fc060a425c42159f2802e
ED_3755,0,4.58,4.24,1,ff4d5980186814e8739c23a729cabf70
ED_3755,0,5.53,1.33,1,c32ed7cc304c62b4cfde575db9c860ea
ED_3755,0,4.33,5.64,1,ac9f0ff3bd081fac037ac5f52275e9d0
ED_3755,0,1.67,2.65,1,5a64d62b310eb57d1f38a2d5e0f1aaee
ED_3755,0,3.36,5.59,1,c0287a7b36f5a9067b4edf62136d9c6b
ED_3755,0,4.1,0.57,1,d2d241573ed32dff4fa8ddc7c9febfe3
ED_3755,0,0.9,1.59,1,6c710a10ca5707ae7cb9f1627edbf6ee
ED_3755,0,4.07,5.09,1,2fcb931ea2c18879467bf21aa6aea1a9
ED_3755,0,1.42,1.17,1,5009c489298cdb06bd28bcdb868afc66
ED_3755,0,0.71,0.68,1,07b4a29aae50b463ffc753023f603993
ED_3755,0,2.63,3.46,1,ceb964970e505fa3e22cd7b7a1b69158
ED_3755,0,4.03,1.25,1,b5f1533398f70996640c5dd5f355c3b6
ED_3755,0,3.77,1.45,1,a32f74c32811099009b41118198fd727
ED_3755,0,1.77,5.24,1,802ab5518e87373aeff7c1bf88d239c7
ED_3755,0,4.43,6.17,1,512169176c983cfdaf6091de5169d939
ED_3755,0,2.58,3.06,1,d1b7046b92f5a82abc26b75cd2e6245a
