camp_id,control_group_flg,revenue,margin,conversion,user_id
ED_3755,0,3.3,3.54,1,af1eac2a294fe5dce82c597a120bf0de
ED_3755,0,4.1,3.43,1,5e9403017b76bb2859ae15ac83a35c93
ED_3755,0,2.03,7.16,1,960e31650d39834ccf2aeb7be2b43a2e
ED_3755,0,2.03,1.91,1,e62bc3e8f5c1d7dfa380d77af62cd7c2
ED_3755,0,2.04,0.4,1,98596f78390471fc2d3f16057886785f
ED_3755,0,1.38,0.04,1,fd50a9d4e055d43d6ee461f71c24b3d7
ED_3755,0,2.24,3.68,1,f61f34950bc88dc171b44d2b857238f2
ED_3755,0,5.62,2.54,1,61431e7253a933fc86aea25df955524d
ED_3755,0,0.0,0.0,0,8115e431e9a34bc8516a6a5df4d29c42
ED_3755,0,6.81,0.0,1,fcaa9d05ee32b784019db669c24936e0
ED_3755,0,18.62,12.5,1,b259af8d9c283ca20334d89d8ce77695
ED_3755,0,4.95,3.57,1,0031de4d199ea0d9394014fc3afd2939
ED_3755,0,3.19,1.77,1,680a2a6ca2b10749060ccc3fffdc2cd7
ED_3755,0,7.33,1.96,1,d9ccc68f065cd92593db27d7554598d6
ED_3755,0,1.37,0.77,1,e6a6347ace8e9dd271e7d387dadd4932
ED_3755,0,6.18,2.96,1,bd665be5e0c0e1483757594fbfabfec8
ED_3755,0,0.58,1.6,1,374c22ccd2f853dbf41165d1b4e7a44d
ED_3755,0,0.17,0.41,1,a4a7cd4314d09bbffabba5f4d6b195f7
ED_3755,0,3.46,2.51,1,35a2cf1e65f8f3abe0c948f34e21468c
ED_3755,0,0.4,0.78,1,a5e6afaaec205edc020bc19138d9f06e
ED_3755,0,3.16,2.66,1,a190087fd3add7dbe44b277a58db81bb
ED_3755,0,0.77,2.51,1,7c833ad32a7bac5e80a3713a9750da74
ED_3755,0,1.62,5.27,1,7d236ae52b37a7e99948bf3cb6888a82
ED_3755,0,8.0,4.76,1,697e8ec4e8855560f57ffce647067a9b
ED_3755,0,13.1,11.99,1,e76511bd137cf7fb16e808ac2a13fbd8
ED_3755,0,6.49,5.49,1,7c334ea41de18a6f58a155d4cbb5934d
ED_3755,0,5.89,3.61,1,92490a964695b7de1021022fd71721f7
ED_3755,0,2.7,1.04,1,b1a430c5116182ea2070457a675834e3
ED_3755,0,1.37,2.56,1,7d5dc4e16222398ed52c90a388ea22d8
ED_3755,0,1.71,4.72,1,1c9f670c5a79c9ac2d7dd7866374a13d
ED_3755,0,6.63,2.02,1,8f14ee16baed2d9b24d042d4b527b52d
ED_3755,0,1.86,0.67,1,b50caa0eb6847628c6cff989d8335a21
ED_3755,0,0.0,0.0,0,81ce9fcbd0478d4b851b99c1f621a014
ED_3755,0,3.26,2.98,1,c2cdd35016433c12fae04e51bf085682
ED_3755,0,11.1,6.81,1,80f280baf098317bcf4bbadfb3c2cf1a
ED_3755,0,1.09,1.42,1,3b267eeffe784defbacb13f522526a20
ED_3755,0,5.77,3.16,1,9a5ca4ec8c59b451586a80a250d4937b
ED_3755,0,11.58,9.52,1,c106fad4f60bd5208d9dcfda60480185
ED_3755,0,5.82,4.17,1,10eca9877565ebd248c649dedb093e64
ED_3755,0,3.43,4.02,1,db31b93cdaa5c014828fa3370d349172
ED_3755,0,7.72,9.11,1,e90d6a1018a9bb90bc6a611fc825fb75
ED_3755,0,5.42,0.0,1,7b77b8b7ef9106dc4e6e9e807a890e5c
ED_3755,0,1.32,4.86,1,008afee59cbfa0097b1fa72a72df325c
ED_3755,0,2.77,0.42,1,284714b1077b5a17189184713ada4377
ED_3755,0,0.31,2.23,1,9a97750ceea103617c36ae7bdd4f1dd7
ED_3755,0,3.01,2.31,1,96f1ea2b836005655490984ef2706916
ED_3755,0,7.71,5.35,1,c01f9872b1f69f5528826d46eb32ff67
ED_3755,0,1.14,2.61,1,19a112647535f67ff3f8d5ebd842efdd
ED_3755,0,5.61,6.54,1,a8f29bd51b3d4bbeaccd1739a017f48b
ED_3755,0,1.54,1.76,1,d92e57dae032668b536489860f33baab
ED_3755,0,0.0,0.0,0,930a1a884f335956add5b974fe6f0b4b
ED_3755,0,6.24,1.41,1,95b5d7ac02762336581f606a26b879b5
ED_3755,0,4.13,7.33,1,fd487dfa64f7c5ad47936a3016ce8bd6
ED_3755,0,0.47,0.87,1,7f27b2a1bc9f73bff9a25a0dd63778f8
ED_3755,0,5.19,4.4,1,faed0fdc87426e6d56a6f78a967266f4
ED_3755,0,3.52,1.64,1,aa3267a3be38e70b237dd6ca05da0019
ED_3755,0,1.64,6.92,1,b405bec9ab69e26781f086d784e01288
ED_3755,0,18.92,17.67,1,dd6911c689963287c22bca17655422f5
ED_3755,0,3.27,2.04,1,e8c41c5655933d38576c59cf22686edc
ED_3755,0,5.43,3.78,1,28090bad13f7ec47eb3d87d7d4f407e7
ED_3755,0,2.81,0.04,1,a259c0fc7ad85d2eb100b76cb8ea8900
ED_3755,0,4.51,4.65,1,f50e964a7754f7f45ce27584e574758f
ED_3755,0,9.64,5.79,1,4243c7ce21f1ee250916a03a6d85d548
ED_3755,0,8.44,7.71,1,f31aeb31a4c64001d10401e8c59671b4
ED_3755,0,8.42,0.03,1,e0f43936f8860b4a793d2daf2722d2d6
ED_3755,0,3.96,1.55,1,f01053818321931f43b00524030f65d5
ED_3755,0,8.27,5.65,1,74531823975f50244b18c9bb31b8bba5
ED_3755,0,36.07,43.74,1,49565cd43ef0039c41db11ec3002dd17
ED_3755,0,10.2,10.16,1,c545a8167c73929e15e24d7b37f3c3c7
ED_3755,0,5.95,6.62,1,01782bb098c71589cd98d18403aa7d42
ED_3755,0,1.58,2.4,1,a202d288c2d139da44f4b68f6b61119d
ED_3755,0,6.71,8.22,1,af1a19ec7e899feb22e59d57dd1e2b18
ED_3755,0,3.35,1.17,1,72878286518118cda0eeb0d9beef1c44
ED_3755,0,27.63,25.32,1,8c6003e6297d0baf2c01d7f9a2f4dbb7
ED_3755,0,0.0,0.0,0,e54a6a85d879687143316d2ef437c3e4
ED_3755,0,1.01,1.29,1,120f0c375ee2c61a01dd63f1289e28b2
ED_3755,0,6.04,4.31,1,d6dd69c58cfd93be2a04b22622f728d9
ED_3755,0,2.65,3.65,1,0ed34bda63504c95db2c8b64d5c19bbb
ED_3755,0,1.95,0.33,1,1bfce0375659c21b3428d5a6862efde1
ED_3755,0,9.88,9.82,1,c0a71047ee456b874ed02eb43b978fd2
ED_3755,0,9.33,7.92,1,efeefe3db7ffd2032a712f39ea6b8b45
ED_3755,0,0.6,0.91,1,38a027815eb2324f5124f46fbc7d5ab1
ED_3755,0,3.03,0.25,1,c172d78fa82d4b80323f89c9a0b30aad
ED_3755,0,1.49,2.16,1,058e1a29032ba7b95c7b2755c6259015
ED_3755,0,6.18,4.96,1,57013e5f5b1984d83d78cf843b0d6992
ED_3755,0,4.69,4.53,1,7af8104bf2e01ff3e13a896c46f4709a
ED_3755,0,5.07,3.67,1,ca1f0eb3a4efc59faa06b5ca54a9b020
ED_3755,0,5.27,5.26,1,c66b2859427f21ec01b0784fc1055848
ED_3755,0,6.97,4.75,1,7aedba4687226452be399afd5d54873a
ED_3755,0,3.64,1.26,1,3a058491cf1a5bf57a06f76164d2bcd1
ED_3755,0,0.0,0.0,0,e269a0d5327ddcbc94d4d97fccb5c000
ED_3755,0,4.7,6.39,1,46f342cb486df511874ef833d77edead
ED_3755,0,0.07,3.49,1,25fb0550d0216637ca71c9ab95f44732
ED_3755,0,6.95,4.4,1,897887528e16b9375bedd061dba0439b
ED_3755,0,3.41,5.25,1,37f0b085ac95dbf869a8070ac535cc79
ED_3755,0,8.14,5.59,1,18b12101658c325acd70305736c074fd
ED_3755,0,0.86,2.09,1,9d9d1b2870a6b0d19c0a3eda5f195098
ED_3755,0,0.43,1.55,1,7b414a90c63823c84d7e4f0e83e27bee
ED_3755,0,1.55,7.0,1,c8807b33b0fb0927867de37bbdd45791
ED_3755,0,2.82,1.69,1,1d1f4332b7d3b2759bc68eeae54eaeab
ED_3755,0,5.07,1.3,1,16e056d60af345726774852c631c675f
ED_3755,0,1.16,3.55,1,08410307e68cfadd71d0addf3cb6f344
ED_3755,0,0.42,4.39,1,ffdaaeb64c55c2b64227d6dd52395b8a
ED_3755,0,0.13,0.42,1,a48fc1198c4b99476df0c936bdb0e3db
ED_3755,0,7.73,9.93,1,fb54070778ee03198072debced2c1d0c
ED_3755,0,3.02,0.14,1,d33c38e2db0cf71de5d7d71247bd4879
ED_3755,0,13.82,15.46,1,58b7fbb81e200be132f63accea49b81a
ED_3755,0,4.49,5.4,1,e93b0efd24dea74488a232c10be7c6ec
ED_3755,0,3.22,5.97,1,6ae4de49b4bd33d1deea7181849e2d4a
ED_3755,0,4.42,4.71,1,956444f230ff6b3d8fc99deb0b0936a0
ED_3755,0,3.0,2.1,1,0bd87a8b973b573c10f848083ba360f7
ED_3755,0,0.46,3.06,1,71840bb650a99ba38372f1bf2a48fd28
ED_3755,0,1.1,0.66,1,2d04a7586b350d0fd78ae4add1716963
ED_3755,0,20.19,19.47,1,1619dcf44a21f5b2a89aa371b2f08fc7
ED_3755,0,6.89,6.32,1,69aa0241ce27d3d8726872a835fa0a09
ED_3755,0,6.73,3.43,1,bcb059ce1465d23e564c93f20747024e
ED_3755,0,3.67,0.85,1,f27bef2353bcae38e8edcde1d9a28912
ED_3755,0,0.47,2.04,1,62734f6cf51cc8b14ca7d0b5e1434b26
ED_3755,0,7.68,6.0,1,d4f0f7b02e25b471873cd5fa86ccf435
ED_3755,0,6.45,4.79,1,ac0cdde81e569f2da36261e9a31fe549
ED_3755,0,2.61,1.71,1,93803e4b9c63e542b7c2e054824550fa
ED_3755,0,0.34,1.06,1,1a3f5c9efc3513bc013c68998979d587
ED_3755,0,0.0,0.0,0,6ce8d2bebfa890bc1ecbf90993e3e8aa
ED_3755,0,2.92,1.06,1,ab07f2e8c3f23ebf274c3487d89ded21
ED_3755,0,1.39,0.9,1,436f9c0e2b9d5d2dc09f9e694f8220dd
ED_3755,0,1.75,0.0,1,ba365169934729f766f62583d0d05b9d
ED_3755,0,5.91,2.77,1,555cca2e6a6a346e58d3f11244ea4ee9
ED_3755,0,0.15,3.74,1,a499426c57f86302172b5c692cdb6a7b
ED_3755,0,4.15,6.29,1,da8a2ae215480c4eba81ecb2225a5fa8
ED_3755,0,3.7,6.61,1,bff201fcd3c0ae8a4ad4986670acdb63
ED_3755,0,0.39,1.6,1,fa1e59cae54550a55e87bbd97f99348b
ED_3755,0,16.19,17.84,1,9ecf612cfbc6bc60dea0a60e3e854b3b
ED_3755,0,3.22,5.44,1,ac7f8b5ff1f3a97d36bc37297db80e35
ED_3755,0,21.26,26.41,1,cb88ef612f8d9a65af8f51a510c12924
ED_3755,0,6.88,6.3,1,83702b40890d977b942fecf46d63bc81
ED_3755,0,1.22,1.29,1,4d4edbe7d9d1dc34e0098894fa8efcd2
ED_3755,0,7.5,7.66,1,d9769178235f4c43c24a823e8b03e4e9
ED_3755,0,6.09,9.45,1,6bac5fca6bda8ce48de8584d206807aa
ED_3755,0,6.59,4.23,1,f7544467f9a27f4163c8a9d3f32593a6
ED_3755,0,0.48,0.18,1,fc9fd0039469f95f08f4631d65532105
ED_3755,0,4.98,3.53,1,848711dcf6dbac4c85894e6f391b72f2
ED_3755,0,1.61,0.52,1,d1e8d45e6eb66bc3942509014657cb2e
ED_3755,0,6.49,3.55,1,0f01117788faa71dbaf7ea285a0fb788
ED_3755,0,3.55,0.54,1,48aeb8d755c0a3035446b1e3cbb343a6
ED_3755,0,4.09,2.29,1,454eec9d324124906f1d3c00d5988262
ED_3755,0,5.34,4.14,1,a39fde12d398d03feb8afe2f150929f1
ED_3755,0,2.79,6.4,1,ab50a8e66a7c37cf4ededcf759edb5b2
ED_3755,0,8.71,5.5,1,f64b9e1fcd5aa6a987e19010586ef505
ED_3755,0,8.2,5.73,1,bfa3a6fa7091e595abdaca6098d43c73
ED_3755,0,0.0,0.0,0,110ca798c3b03fc7e396ca1345725176
ED_3755,0,1.37,2.96,1,8771677276fda9d1817b896e9183cea5
ED_3755,0,6.01,5.02,1,4de7fe85d841f8c5b430baf2d01bf63d
ED_3755,0,5.36,3.66,1,d3e0d5013e9a2483fd164c5411467380
ED_3755,0,5.58,4.58,1,c050a7bb0062aef00cab3432bfab4007
ED_3755,0,4.53,3.99,1,8c4d41de155f4f6bd1fd6e75663a3f89
ED_3755,0,6.2,6.36,1,e3cca0025360f9b557686ba7df9a020f
ED_3755,0,1.75,0.43,1,dd63ce34af8f283200e5effce6d03037
ED_3755,0,0.0,0.0,0,b32d01ac5d91fea105aeb9bbfa22ff48
ED_3755,0,0.94,0.65,1,4232facd57d82a86513501141b08029e
ED_3755,0,5.02,1.09,1,4d36db4c95dad2f9e77094fb97b19541
ED_3755,0,8.27,1.89,1,b697d9738f48ae3f9d589cc601b8dba9
ED_3755,0,7.45,4.24,1,1b9396fbf66029839858efb70237c711
ED_3755,0,0.27,0.98,1,cd1d39ecfe4bcd69e939b56e108acac0
ED_3755,0,0.64,1.77,1,cd49c9a493c037c256254e5e47c341ea
ED_3755,0,4.24,3.16,1,a188b5cce7ecddf5108867d2ae2f7063
ED_3755,0,17.6,20.76,1,ca7fec4dba71c4f924e217a69e687b49
ED_3755,0,1.93,0.5,1,36897916fd82f85c5da36dc0990a4839
ED_3755,0,6.44,3.17,1,4657249c94ca1819f93af9887ee556b9
ED_3755,0,2.52,5.24,1,08264e31197b5f37d4f51467e51ed372
ED_3755,0,0.51,1.35,1,2e238c7da558eb077c7d60b7154698a6
ED_3755,0,2.56,0.16,1,01617b1203e4459e58cb67c47bfb8c47
ED_3755,0,2.25,1.41,1,3cc580620b821649a9eced2204b9fed7
ED_3755,0,2.96,0.12,1,d36cca5b1ac65ba9248a2cf67281dda5
ED_3755,0,3.22,9.66,1,5d170522003467275310520a1c6e8deb
ED_3755,0,2.56,0.87,1,e5d7f031efa9a150b9283460cc6ea536
ED_3755,0,2.11,4.52,1,0a88fa7893f47b3a482ff04299997fb7
ED_3755,0,5.4,0.29,1,bee59ad56fe40b68b24a7254d038f717
ED_3755,0,4.32,3.43,1,de8b7c7521d1a8522556cdbccad75a6b
ED_3755,0,5.78,2.86,1,196290e5bf4cbe0138be5184915fab36
ED_3755,0,7.06,4.28,1,79f45b66ad6019aa70fc6e330d0a70f0
ED_3755,0,5.43,3.0,1,9d43516f6a05945f56700a20693e1f0f
ED_3755,0,0.0,0.0,0,527cf345d136063397dafc8597053786
ED_3755,0,1.0,3.83,1,a6ae3f145d1b78395a4e7efd187dd3a5
ED_3755,0,5.8,4.11,1,1fdcef95a8d9b172d04663d60eaef914
ED_3755,0,0.0,0.0,0,d6ce4ef40c70b3fd3ea70d9065161ed5
ED_3755,0,3.4,2.15,1,336e8d547a8909ed3e4222ffd6b3827b
ED_3755,0,6.43,4.85,1,1e27a3fcbc4c5b3fbab88ddb1f0496af
ED_3755,0,19.22,25.62,1,32e715150755f8531ed92a77367526bc
ED_3755,0,6.36,1.6,1,116cfe94c3a6af05a1c8b67740b9c3dd
ED_3755,0,4.7,2.54,1,735da46920cdbbb7a1c80c885a48c34b
ED_3755,0,0.0,0.0,0,e965fc0626c752f80b4363bbca8ba290
ED_3755,0,6.78,5.11,1,86819d937f698d8628a676e7cb3bd4d1
ED_3755,0,2.8,1.68,1,f75a5a6e481c21c0b825203f4f702f7c
ED_3755,0,4.25,3.71,1,f313cbfd29cf76db2319d0467a5c8a26
ED_3755,0,6.34,4.39,1,dfd6576971158b772f6387d42003f41f
ED_3755,0,4.8,3.59,1,638b712557a50bf1cc6b16c1ee2112ba
ED_3755,0,8.73,9.68,1,6ec749a473daa8ac3dd2435d8f26a851
ED_3755,0,3.29,8.61,1,887514205ab82eb95e500149d8f5276e
ED_3755,0,4.51,3.9,1,a365f236a72d881a34fe4ca044a3f8d9
ED_3755,0,6.44,4.49,1,34d4a7517000fb1496589e2227419834
ED_3755,0,8.38,0.0,1,aec007e83b32211b4ac6471c412884de
ED_3755,0,3.64,1.33,1,52f14a86caba0351004770cd06799a9a
ED_3755,0,4.76,0.96,1,6d813b2237591ca60d5526759ab086ac
ED_3755,0,8.7,3.05,1,1e871e59c661a64040553fcb85617e17
ED_3755,0,5.69,6.53,1,5d8b7c979dd9cae7be027cd88f5fb8e0
ED_3755,0,0.0,0.0,0,e068e23e83e8faba1e0759fd1cece7b6
ED_3755,0,1.01,2.44,1,dfcc3e7636511c5f4856485dbc3e7e34
ED_3755,0,7.17,7.37,1,bc5180c995faf94f25a20ca7bd8c62a4
ED_3755,0,9.08,7.47,1,673aaa1fa64a8c81937bd367e01e096f
ED_3755,0,1.83,3.08,1,0872946e26d90fe0ccfc721adb18af85
ED_3755,0,4.14,1.86,1,8d0969e9f0d22ffa79defcf59790059f
ED_3755,0,0.2,3.44,1,1976ea9752d366f3313dc34763309ecd
ED_3755,0,0.69,0.0,1,86146221c7be8f82d33c18674062213c
ED_3755,0,7.6,8.61,1,f934be6c4d111d1d997f99741050b4c9
ED_3755,0,6.42,2.92,1,682de5c0d50ecf765fd272014868145f
ED_3755,0,6.38,3.77,1,bc97319470a296b0ce741362727bcb59
ED_3755,0,0.0,0.0,0,c4cb8daa892942c0dcce05ac5ac4efbb
ED_3755,0,6.68,2.93,1,28bc4a6a23d25aa9a20c8d4bf6e245c0
ED_3755,0,5.45,0.0,1,6eb0b5018068081d1afd599796637cc8
ED_3755,0,6.22,5.39,1,81e8d7f7a00673c8ae56bda287803960
ED_3755,0,1.24,1.21,1,84ac6a0c536f81ccd4a4b2c7dc9b0b8d
ED_3755,0,5.11,4.94,1,10b3f004f5c42d1a6b258d614aa4c533
ED_3755,0,5.47,2.74,1,6c793b5d1e357d18b43303e3a12b9ce5
ED_3755,0,11.52,16.68,1,56e8dce0e5db325c925995b226612156
ED_3755,0,0.02,0.36,1,63f732b9f2b551f0c7f6c9445a4bb7a1
ED_3755,0,4.78,2.08,1,d6fdc77cb1ad0715cd04c1ad071d6357
ED_3755,0,1.43,6.29,1,22d3c30b4c13fe41b505351967dd3e3e
ED_3755,0,2.27,0.52,1,9645c192a2ed06bc82b55246b7ce0300
ED_3755,0,7.26,6.76,1,851de0545bd40ab6c1f5f2a96bb6000a
ED_3755,0,1.97,4.48,1,b6da218026664dfb197263484d18f86f
ED_3755,0,0.96,5.31,1,b61f23e651c34360aa21220aece90f97
ED_3755,0,1.12,3.91,1,aaca8cff80cac86a69888b9316f13023
ED_3755,0,0.0,0.0,0,d3c86bbae2ed04454079cd927479f2d3
ED_3755,0,3.13,3.62,1,289380299383993ab59eaa53ed50d606
ED_3755,0,0.11,1.85,1,bda6f6388c83a5ee1032ed3dfdbc8abf
ED_3755,0,0.57,6.45,1,b5b48b408971eafb444cb85e98a5fc34
ED_3755,0,3.33,3.61,1,5bee4841f6b1fd4c6b6719d80fc6de8a
ED_3755,0,5.28,4.93,1,edd9698c22b961eaa60485059f7490f7
ED_3755,0,13.68,9.03,1,6ebf27a304b953c0a31d30d455a972da
ED_3755,0,2.69,0.24,1,5c3232065bf597983b1f7483eb653f34
ED_3755,0,1.65,4.86,1,0141bb4777f89366005d3f740edc55c9
ED_3755,0,1.39,0.57,1,88ccc42efb17677654eae6211048ad00
ED_3755,0,4.64,4.19,1,139e1e103d854f62bfe85c0c1c8f51d2
ED_3755,0,5.4,6.13,1,1dc6e63a1ec9120f14d6f57741209b58
ED_3755,0,0.26,3.47,1,2f91d09c60863b5e1768b67d7fc11bf2
ED_3755,0,0.96,6.78,1,fc91ea30c0e18d3a20296e2814b9e889
ED_3755,0,5.45,3.74,1,75784eef391b1dc4f293194073e28fb6
ED_3755,0,0.0,0.0,0,65b28fb5439fa19dd6f86041599652e4
ED_3755,0,5.59,4.08,1,aa4ed3afc0dddae73e045ada42be1290
ED_3755,0,8.76,3.51,1,2baa19681d88936f75108cce3723ef60
ED_3755,0,1.58,0.44,1,41f42367b98146d1df88bc9593a1e998
ED_3755,0,3.5,5.93,1,45bd5a43233d23a53f496214ee46b8c8
ED_3755,0,0.0,0.0,0,97a1997ae86d1c09300d383ba6087251
ED_3755,0,6.16,3.61,1,5d07dccced5b6de83ee2bfeaafec4707
ED_3755,0,2.32,2.56,1,be1740a83019430ccb7a5e47ddc4517f
ED_3755,0,7.95,4.95,1,bf7905a68074c53dad4aaeb7a59c6c6c
ED_3755,0,4.66,5.5,1,96896f8bdbd7fe0fc3f07d6ad089e59d
ED_3755,0,2.99,0.23,1,a61574336dc49a4eea6c2b030dc94547
ED_3755,0,0.67,3.59,1,a282ed318ff8d7d93bf33bd33cb80a74
ED_3755,0,0.84,5.51,1,36433949bc84304f391b48448f517cd4
ED_3755,0,30.63,28.53,1,d7f50264e224ecc996d08c536827142b
ED_3755,0,4.21,4.17,1,7874112f6e16c3460e332dede5b420dc
ED_3755,0,1.35,0.21,1,c1a8ded684fca392f463cfa22cd77898
ED_3755,0,0.0,0.0,0,54b12a538b393e7a53337a95bd810279
ED_3755,0,0.0,0.0,0,5bc225ff3114b8da1713c06b9f7359f2
ED_3755,0,1.45,3.82,1,8cd093f1023f7f0ab0548658081aa920
ED_3755,0,3.43,1.95,1,acb3d1d778667c546bc7bff04f5072d2
ED_3755,0,4.91,4.94,1,8cf857a90aac52b5b4281cbd4ae18d13
ED_3755,0,17.65,20.96,1,2c60b1dc8ed24bb3e0da28fe42b11e1d
ED_3755,0,3.5,4.81,1,eda4ecb22259e730415c2e5deb032491
ED_3755,0,4.03,1.39,1,b5f108289cd934b82c47bd4e589333af
ED_3755,0,5.73,4.2,1,e1f44705cbe09901c7eccdf5586cf9af
ED_3755,0,4.39,0.14,1,7b6a033ea36832971c6e12bee2e352d9
ED_3755,0,1.2,1.45,1,eae7f66fe95ddfe26a446553f05217f5
ED_3755,0,4.22,4.43,1,a4a0065160ae7e872f3a224152c08907
ED_3755,0,23.19,20.27,1,d58d2fcc423e068bdcae5aa1145fe558
ED_3755,0,5.22,5.7,1,ab4449e26e73b23e6700799e212e9574
ED_3755,0,3.36,0.45,1,475d0f546fcc3fba20ab692af1a81688
ED_3755,0,1.33,2.05,1,7a70517d0148a24843d419f67be3decd
ED_3755,0,19.33,16.61,1,1641b1cdd71d74b45da425989e857679
ED_3755,0,7.88,6.38,1,35be76746be8c6889fb04a40a289b866
ED_3755,0,0.52,0.29,1,289a05508d557de7bbafdecd45d6d8f5
ED_3755,0,6.65,2.71,1,60a371b21cf472aec1d58f3425ea9155
ED_3755,0,0.49,2.15,1,921e958d5ec6230ca3659554e2511c28
ED_3755,0,6.99,6.51,1,e70a5b9c32d35e71d58af42e401a98dd
ED_3755,0,12.16,3.8,1,8a0a2cc60952b48aa2cc545d2aa95977
ED_3755,0,0.0,0.0,0,bcaf3cf5a8966943cc24ce7d5ba45d5e
ED_3755,0,3.17,4.74,1,27a1f40f95305b0d747e6330494dfb26
ED_3755,0,0.0,0.0,0,0421a363bc72fe0228f9b892994cede5
ED_3755,0,2.5,0.55,1,371cc6575d7361c332910fe726daff79
ED_3755,0,0.95,0.03,1,b2ba8ac9b0d30e2f29c8b6b62fa88697
ED_3755,0,4.76,10.51,1,2562264889e8878947ed2aef1fa8f4a8
ED_3755,0,3.32,4.72,1,c4bfadf8cf5f9535995e987aaf4f04eb
ED_3755,0,3.04,0.25,1,65528af289b030f0479aaa95ec1625cc
ED_3755,0,0.65,2.58,1,a6c27a2669a62189ef676c38378c3cd5
ED_3755,0,21.34,19.95,1,52f7b96fc03af4f7a5a9f827d50021fb
ED_3755,0,1.19,1.73,1,746b2f93015751822d6c2716a22422ff
ED_3755,0,3.49,1.99,1,5ba249149a61b475c659ac0770377ac8
ED_3755,0,6.95,5.06,1,dbfd02399543eadfb0255aafa9e72cb1
