camp_id,control_group_flg,revenue,margin,conversion,user_id
ED_3755,0,0.74,2.92,1,518365ab016e91e8887018eb6d1300ea
ED_3755,0,0.0,0.0,0,3ae5b7261fcb7abc72fc7b4569f684e8
ED_3755,0,2.9,5.08,1,d31807976db353b3579056719e9a5901
ED_3755,0,6.62,5.54,1,f7d1b0372ec158224d5a91c50bf3ed4d
ED_3755,0,14.65,11.59,1,1bdc8f681c381f17be692f24ac40feee
ED_3755,0,1.02,4.76,1,d168d95a6592763bb1c993c604513003
ED_3755,0,0.45,1.31,1,8e8c4549f409eb670232c71c0ff453ad
ED_3755,0,0.0,0.0,0,5bde9a32cf9177de0bdea437e24a0900
ED_3755,0,7.47,11.87,1,e451e12bf90fdedf6744712379c84c69
ED_3755,0,7.07,2.3,1,62be485e5cfe1260662996319d9763b6
ED_3755,0,0.59,0.0,1,3103a40e6bee0001cfd367ffa38d9639
ED_3755,0,4.97,2.4,1,b34f1f9a4f3a1655bffe53bb33e2a6a3
ED_3755,0,4.9,2.67,1,8b05fd6a08d46c9d4e71e385e128ce5c
ED_3755,0,2.97,3.7,1,f3c93dee93bf3d9c460670c171984961
ED_3755,0,1.68,7.9,1,e81f03c9cc29e545c354228aca34f444
ED_3755,0,0.0,0.0,0,a04e2448e4711858be7e07c8812d8d81
ED_3755,0,9.38,13.23,1,b45b1678196e967e6e1bc9ea607a2305
ED_3755,0,0.0,0.0,0,139e195183859cbc37fe117f7ac9736c
ED_3755,0,8.38,9.78,1,662fb9ee53aa53adbe521a06ea58c05c
ED_3755,0,3.07,2.64,1,7b555307f7f0332a35421664d3519faf
ED_3755,0,5.79,4.5,1,70b11d1cee120324d9d7d73da79a46fd
ED_3755,0,5.3,4.57,1,fc6f5c4d1418ed92dff5c3cfa4da5dbf
ED_3755,0,3.02,10.54,1,f97678c329e180843ff680cc67e7d0fc
ED_3755,0,0.53,5.33,1,b91cc38cdabd093890f0d8f15a223de1
ED_3755,0,26.04,8.15,1,0e2e7277496c2b8ead908b468c335b49
ED_3755,0,4.98,2.78,1,ab52b085cd50e8c88b780ba34dc5659a
ED_3755,0,4.18,8.35,1,1ba67cad0c3e12c75ded00a7ed315a4b
ED_3755,0,4.63,2.68,1,3a3c3deba5bbb0a9821f59814eb770d8
ED_3755,0,7.84,7.73,1,016426ad39d40a1365946cc2df5a835f
ED_3755,0,0.0,0.0,0,3df3aa539fc983af00d33834e9362906
ED_3755,0,33.89,35.57,1,2250d90855a81882860a23e773f9d3c0
ED_3755,0,2.86,5.3,1,d0c4912b35c5f88dcb23b28d38109223
ED_3755,0,7.13,4.51,1,7e9c43884227b6ddf88db940616b2553
ED_3755,0,0.49,0.01,1,5c1a03cf415ff6dcbe240b7dba85ee9f
ED_3755,0,2.05,3.62,1,d0166465683a9243e8ad3e1663322f8c
ED_3755,0,3.34,0.46,1,50f23dc463779ed827c1ac0c667b15d0
ED_3755,0,3.67,3.25,1,0b7a6ff4a486fdc54f0c9fcdd3a6286c
ED_3755,0,12.31,19.01,1,47a23b048453537cf36fd7bed9447c3b
ED_3755,0,3.94,2.28,1,90312061e8055773481479d1eaf8cedd
ED_3755,0,0.93,0.12,1,4c75c0edf639a9c56d17f91f8fc87d52
ED_3755,0,6.52,5.64,1,b628973cbcae6f478b37b348ab8b8baf
ED_3755,0,1.74,4.28,1,548941cec379462e759d3596d3e4262a
ED_3755,0,2.1,3.24,1,58fb61831fb6da6e6562663f8ee88ad2
ED_3755,0,0.54,0.42,1,deab0b17b1770437d8720921f0e1c2f3
ED_3755,0,3.06,5.64,1,c23045edca0e132758bae96af13aae47
ED_3755,0,2.06,1.35,1,4a418fa0bb23875a83128146ced48131
ED_3755,0,2.3,1.67,1,f54ea174147d7e181a85da572a5c1d7b
ED_3755,0,0.82,1.66,1,f8453e2c8d47695971833a8719911051
ED_3755,0,5.75,5.62,1,3ccfb567cd7aa9918a81fa3f51aa699e
ED_3755,0,3.11,2.64,1,438687392be07821dd153223e503e5fa
ED_3755,0,5.11,0.87,1,a7523b706342e9f54d8f60754e09a1ab
ED_3755,0,0.73,1.94,1,03b663c5ccb2223eaef42e04e716ecaf
ED_3755,0,14.1,0.23,1,92fcc9072ff2e9a2b918c42cbdc9c30b
ED_3755,0,2.72,5.96,1,bd87426409d8d7154965c402404e4605
ED_3755,0,4.66,1.1,1,10da06987d96fe42114aa8d3266364fc
ED_3755,0,2.76,3.48,1,21d0a8e92424e55a2d465fba4b5d8ffa
ED_3755,0,6.12,6.09,1,68affa7d887cdc41b7f889396831661e
ED_3755,0,8.35,13.82,1,f46a00b6702cc258794ced5c45c231a1
ED_3755,0,1.47,1.98,1,4f05d7230611e37714e45cab10d64e3d
ED_3755,0,9.23,4.53,1,9588c3831e42e6a7998d8905a73edccc
ED_3755,0,8.02,7.37,1,523ef99d833c7083b0cb644143ede449
ED_3755,0,2.23,2.88,1,e14481cb0e9983b74ba927b7d0471562
ED_3755,0,4.45,6.25,1,99e79fd722dd84df652f8e029ddef1d8
ED_3755,0,15.75,8.94,1,487e6b95ea5c90d5ff7df1b823120c8d
ED_3755,0,0.76,4.35,1,d3a9ef722ebfdad7a0ee24d1c3a65be2
ED_3755,0,5.32,4.83,1,4631dc7ab1ee05eca00bf945f4d89d30
ED_3755,0,8.07,5.57,1,915a1e27e66fc02f0e5c35178a24d480
ED_3755,0,4.57,1.63,1,b7404e8a62ba57a8c91ba25486d2d610
ED_3755,0,1.19,1.58,1,2290a4d8de1295314a277f0054d0681a
ED_3755,0,0.0,0.0,0,2e7a6744c0f7bc3a06afa7fa6d73584f
ED_3755,0,6.61,6.11,1,62aba7e7fecbdf41f04e506b3a18ffa9
ED_3755,0,10.54,10.42,1,239d666ddef1a607c75ec01fe203ac42
ED_3755,0,1.29,5.72,1,682b847076ad03672456cb9abf174374
ED_3755,0,26.8,21.96,1,8ca9f992e895395ae93a94e650b891e3
ED_3755,0,3.6,9.08,1,529f8cafe25f0cd6155362833c82bec7
ED_3755,0,1.61,5.07,1,5daecd931b90c3e2604c1dff19faad30
ED_3755,0,0.8,3.38,1,aa8a9538eeb943d83b65aa50af7f7740
ED_3755,0,11.97,15.08,1,1566b716a22652ead2a9486d3ff9b6d5
ED_3755,0,3.77,2.73,1,f101d851d471570e0b6389930795198a
ED_3755,0,22.24,14.11,1,03f3624b8475a114e1281300acbf8313
ED_3755,0,2.7,1.84,1,fee615ca812f5daaa6b0caaefc7575d2
ED_3755,0,5.25,4.24,1,ab2567cb883f7d9614bd52c17ac39987
ED_3755,0,2.12,0.65,1,53f69e9513c5b0464d0402d01dc9332b
ED_3755,0,0.14,4.96,1,b8a3ef4784238f8e7ace0e37a0280492
ED_3755,0,1.56,5.42,1,686fd9b57dbce008ff21a56621a292ac
ED_3755,0,12.59,15.66,1,73cfa03f96febd5c9d08151076d5ce02
ED_3755,0,0.0,0.0,0,4f17d9bf77a1d81a4cef20d5e18bef48
ED_3755,0,5.31,4.9,1,2fafcf1d393a3e533dfbb3a46c0e2d3b
ED_3755,0,2.46,2.31,1,fbb58825efe20493846d04f3b9dc0ef3
ED_3755,0,0.32,2.58,1,79d525681b512986b3de0960b6706031
ED_3755,0,1.36,0.89,1,05d25852953f6bf990b68ba50a936841
ED_3755,0,5.34,4.05,1,87abd78266975b9ef996e06228f39439
ED_3755,0,0.0,0.0,0,8e4abe22b62cd0284f87397817094c40
ED_3755,0,3.14,0.53,1,d87219f14f06d1101e6548b03c3d6740
ED_3755,0,4.98,3.66,1,e7e5f0c3b62c04f97f7ad1b8c39208c1
ED_3755,0,5.96,4.64,1,27b189656213f4c6a40225715e170cc0
ED_3755,0,5.96,2.49,1,c1123961d4622354771883124845d7d4
ED_3755,0,15.34,14.29,1,bc0a39592d9900ca1762e1c5c604e6e0
ED_3755,0,0.84,2.28,1,d77fc9aced9cb2445b4fcd8327281648
ED_3755,0,0.46,0.6,1,92631a41b667b02c0f4cc00ed0cb3022
ED_3755,1,0.75,4.5,1,c35776734441b749137aea480189831a
ED_3755,1,0.11,5.03,1,c39f684b1a8097ce9cc0e9d65c81fc60
ED_3755,1,5.43,5.66,1,cb3f46fa9c370d2e8de66f3f72b48d20
ED_3755,1,10.82,8.53,1,00523d0529d3e528435dd4d45cefd10a
ED_3755,1,1.51,1.86,1,d7676c81cda24feddb9a12a2a2f0cd41
ED_3755,1,2.87,3.14,1,2319337a5c7c9a43537a4847ee497cc9
ED_3755,1,6.82,12.5,1,5cf2654e7dc005966e82952bfaf92ca4
ED_3755,1,0.34,1.64,1,4d2679ed9b8686ea28a2a4b2df8e6323
ED_3755,1,1.27,1.51,1,c88a7a4c758ccdf0532c4d820dfbcb06
ED_3755,1,1.9,3.39,1,21cb715452bf1675dfc1c4fb99d2fc3f
ED_3755,1,1.59,2.37,1,6f5e569a66dce32293eb125867011331
ED_3755,1,5.87,4.28,1,5d6f7f4e10e3edae2ee8d2bb809bd336
ED_3755,1,4.55,3.7,1,c731374b8881105727037842235ccea6
ED_3755,1,7.14,11.58,1,cacb0a304ad562ab4fc6e9a8594e0299
ED_3755,1,3.01,9.47,1,a5fa26247a06d1942a1005b4c1920b6b
ED_3755,1,6.18,6.34,1,50cac2da69bb90c74c9f372c1b38fafe
ED_3755,1,1.74,0.99,1,a5610e1469ac900933956733308a5b62
ED_3755,1,4.19,0.92,1,c6ed1f5984acdb4e9b758a1740188166
ED_3755,1,4.83,8.82,1,78233876ba95d276f0a32c922e25b26d
ED_3755,1,0.0,0.0,0,8c82b91d11f5cf5c2339ff475d7fb658
ED_3755,1,2.09,2.52,1,c15aa712297614bb86d0d48ea6c7149a
ED_3755,1,6.6,15.1,1,ec1002fcc89b442444f9a9a281a793b3
ED_3755,1,2.57,1.49,1,08bfdca9c4e7252ea21e67bda14bd680
ED_3755,1,1.01,2.03,1,868319dcf0beae722ef5152f590bb4bf
ED_3755,1,5.6,3.79,1,13e12fd04a24f171ce0a72d0bd929215
ED_3755,1,9.13,2.85,1,09d49dc7cee3fcaa8c6f3ecfcf65ab2f
ED_3755,1,1.57,5.7,1,bbba7020e014f907b9566df4c2ca8d29
ED_3755,1,0.0,0.0,0,118c5cf15e94559e3984c2a74a946b63
ED_3755,1,6.13,4.54,1,99a3179491fa027cda8fd8ed13b5dabc
ED_3755,1,4.36,4.3,1,484ab0e2c90142c27b43eb12930005b1
ED_3755,1,1.02,0.3,1,4c3ec2b7c53ae58c6ecac6789bdaf500
ED_3755,1,5.91,4.2,1,500fae9ec75802dfcd74b98742327516
ED_3755,1,4.49,2.2,1,745e29fda80876150e8bce6ec7fbe40a
ED_3755,1,2.66,2.76,1,488017f1c5038b3ccb60bbc890b5fee5
ED_3755,1,13.88,18.88,1,0636397f9ef1f547e9a18ce718100661
ED_3755,1,3.32,1.09,1,c5a84c51d9b02abfcfa264a4505373d7
ED_3755,1,1.7,2.7,1,63f6183974a7d8fbe3edd34ea740e88e
ED_3755,1,3.0,2.87,1,b862629431b49a73af83d70e62642161
ED_3755,1,1.28,4.14,1,dc4735eaf55e3251b81cf3b9ad051a2c
ED_3755,1,1.6,1.06,1,bd51b2f3d5367f466a1f24da8a66008d
ED_3755,1,4.17,0.27,1,64ebf1ce90e316d0e3326250d21a6e2c
ED_3755,1,7.81,9.42,1,ff3e92b1217056eae5b05ae4654855d4
ED_3755,1,2.34,1.41,1,d9e187eaed0835d427f36c0d5839badc
ED_3755,1,0.0,0.0,0,1afa972402395dfaefe469d8d4123eeb
ED_3755,1,7.79,0.96,1,440484e84c5a9cbba919b55d5c874039
ED_3755,1,2.84,3.63,1,09d504e316cc37008a9af29da17b864a
ED_3755,1,0.32,1.31,1,77522e7877219aeca7058e13bf45249c
ED_3755,1,1.16,3.31,1,517fd2cc046e44c070c9a376c0b7e282
ED_3755,1,0.0,0.0,0,13a7eefa5ba9267f542ed902df58cbed
ED_3755,1,20.88,22.33,1,b4a304758107241eaf5bc5c91d19a2ce
ED_3755,1,0.89,4.05,1,14bf74617dc3d709a08f0f71829c4a76
ED_3755,1,1.45,7.81,1,460b496b5490705afbac4ec4b23f211b
ED_3755,1,5.85,4.85,1,855557c0f00a2139ff89276e7c66f5c1
ED_3755,1,1.57,1.2,1,e67eed05afa0217123de0017f2b97554
ED_3755,1,0.6,0.88,1,ebd81a879ec40252d84f844f40264862
ED_3755,1,4.46,4.17,1,36830f73a5e53474d5abe7c2eb331702
ED_3755,1,2.12,2.24,1,a77f56862eed63a64b9fc73ae79c43b6
ED_3755,1,5.78,3.41,1,19f328d61c51d06ceea985941e7c4f09
ED_3755,1,19.66,26.06,1,d876773e4dfa8ede7ab4645e9f1315c0
ED_3755,1,0.0,0.0,0,f99cd25af53ec086654ca94ea81ec8e1
ED_3755,1,5.65,6.63,1,316ebaa60c78c47ecd79d091cc4f9379
ED_3755,1,4.33,3.19,1,15854314ee1d623d5b55aa16769cb887
ED_3755,1,2.07,3.51,1,dfdc1bba150f7698b8d6822945e5baed
ED_3755,1,0.0,0.0,0,b8902b557bee9d53a9d97115b6e10030
ED_3755,1,4.49,0.67,1,1eb5ab709f478b1d33d741f1b5faaf84
ED_3755,1,4.57,2.04,1,5220fbecf5123c6928b6df8f7740594d
ED_3755,1,5.81,3.57,1,6fe6bc6a624beed5342b4a2580fc9c4d
ED_3755,1,5.14,5.25,1,9e4a602fa9eedbc0bfc1ef62576d2fea
ED_3755,1,0.54,0.68,1,2ad765c7425c456d73d1135b63ebbd2e
ED_3755,1,0.05,2.03,1,e0fc94d9552e67cbd7d2de42253f1655
ED_3755,1,0.0,0.0,0,4a1d5209878ff1cac4bacedcafb0a8f3
ED_3755,1,5.51,7.17,1,f7cf35d1b01d15dbce161af4b697dcfa
ED_3755,1,5.5,5.38,1,dc7341cf4c13019b7a7d4473439483bf
ED_3755,1,5.44,8.98,1,e9ba8af770165d92dcd9abe02696d6e1
ED_3755,1,0.53,2.21,1,3e66a4d1bec908058993cb2484f91f86
ED_3755,1,8.52,8.04,1,f4d617d1947b0a44540f2dcec5e0f69f
ED_3755,1,1.91,0.13,1,790f5fecf88b7dc4b9bfd6a2b0dc4136
ED_3755,1,0.0,0.0,0,26d3dee393b217101cefb151171bbf48
ED_3755,1,4.34,8.51,1,50af9904a3545550ceef8d9ecddd6aa0
ED_3755,1,4.6,3.93,1,8df971c3db48e92fc799dc86dbde7ed4
ED_3755,1,5.48,11.82,1,a43e885d13cdbfe8072d3d97405ae19a
ED_3755,1,20.83,18.46,1,126a04a7a23eb9c3a9083d58172a7fe8
ED_3755,1,0.85,1.23,1,45862adc8b2b4bcbbf19bd615abee913
ED_3755,1,4.35,3.59,1,678db078e1b9a4f27fea6b76769462e3
ED_3755,1,0.93,5.46,1,56dc8dc7250f0a613e1c7edcc7c2160e
ED_3755,1,4.77,3.49,1,70fff16eb26b2053e7fa982c79322c13
ED_3755,1,5.8,0.0,1,84b7dda216d16a17288b101357fbb6f6
ED_3755,1,3.77,4.7,1,4d9ce3b9580888e0474fd9a0619698a2
ED_3755,1,1.49,3.06,1,112bb93aa297a830aee98ae8ceae6bfd
ED_3755,1,2.86,1.82,1,57cd87d99aa960b3b598a3a1191a2080
ED_3755,1,6.17,3.24,1,62e711fae6200e0c82a4e78722360a77
ED_3755,1,5.95,9.13,1,422d763e5229b91c207c2794bb90a965
ED_3755,1,0.0,0.0,0,d5b1ec7b6586e3072551c1d257e09190
ED_3755,1,4.47,4.32,1,00d645f074059d8fa7737acbe77c2d0c
ED_3755,1,0.0,0.0,0,1abd5cb0e8591f3bccd281b024f36d9d
ED_3755,1,4.27,3.27,1,caf941d512585a6d59b3ca118448c7a7
ED_3755,1,0.04,0.83,1,2257ebd9b9f9a298fd4ac43433616233
ED_3755,1,0.27,1.4,1,83b7e5a514046ef2cdd390ea2282f887
ED_3755,1,39.98,28.81,1,317e05d572c5c6b0b883272f2ce5937c
ED_3755,1,1.44,5.19,1,f1f7929c9fef1749bc9c3fb1e4087167
ED_3755,1,7.72,8.65,1,d5e505230463263eece32630787dd3f6
ED_3755,1,14.17,19.15,1,9b45a920e6e6969efdef8499b93160b7
ED_3755,1,3.98,4.17,1,4d6e7c57ad602578449334a3a9fca005
ED_3755,1,13.31,23.13,1,fe438ae44c657bc2f7e7311d59f090c8
ED_3755,1,4.88,7.74,1,77eddbf0b161bfb0adf1f6b26ef50cd3
ED_3755,1,0.63,0.1,1,4d5ab52cb88ec4284609ff9cdb630da8
ED_3755,1,2.55,9.28,1,b7fa370ef10c8cd66341c823be3e5c29
ED_3755,1,0.0,0.0,0,565fce73ce35fbc3b095436e4ae4a3dd
ED_3755,1,4.8,5.55,1,5f2c7fb643162afa48c0236ad52aa0e0
ED_3755,1,0.5,0.76,1,9ccfd30424ca32d1e31c89292ae3bff7
ED_3755,1,1.16,7.04,1,75dce6e76c850f36383125a334aab72f
ED_3755,1,3.65,2.42,1,ba2b81b91bcdd71ba3e8083f8afb89c4
ED_3755,1,0.0,0.0,0,4a368a814cfd294b42954f230ff231ba
ED_3755,1,3.94,4.13,1,dfe4eb52a4a9287b08aab605eae0d5d3
ED_3755,1,0.66,1.72,1,bafed3ba316198bb47d9f3a939982b5c
ED_3755,1,1.82,0.08,1,ae75acb0992914f67836ece67403a756
ED_3755,1,0.77,1.96,1,2527a22688a23e735be561a3da7c7b2b
ED_3755,1,4.6,5.0,1,e0547f3292281f8372ef0a565fadbc3a
ED_3755,1,0.67,0.71,1,642ed350e25840b165562eb576ad63a1
ED_3755,1,2.88,1.16,1,2a9f5d7daa0974f765287718aae10c18
ED_3755,1,4.53,3.51,1,30a47b87967b6a944e8ef821dbc4ffef
ED_3755,1,1.32,0.31,1,17b158ffec9c859f708a944261b940a8
ED_3755,1,5.78,2.8,1,15cc3b826af0b774d82a1b7df0676acc
ED_3755,1,3.41,2.18,1,79dfb553611767a1db99e1dc8f9abac9
ED_3755,1,4.96,8.04,1,2774f0af04e5f6554b902820d11e3302
ED_3755,1,0.0,0.0,0,8799bbac09f3fd2d6c7c2d6a5e6508d2
ED_3755,1,3.7,0.85,1,3012e6429935ffa0fa3bb3bc030542ee
ED_3755,1,4.09,3.22,1,eb8e645b20efd37508eecd40a3990a39
ED_3755,1,4.05,3.5,1,dea7d2bac2e9250039736bb3030fdb83
ED_3755,1,4.58,4.91,1,226d6c3fba97c7a2baecce5823c6c3ab
ED_3755,1,9.09,19.23,1,e3f69c11b43b0e2e8596ad13fdbc8ff9
ED_3755,1,6.95,7.07,1,f8f44af0872ad4c5424e5a1b915fe312
ED_3755,1,8.58,3.25,1,8d91a4ae9e684992a75953a2c88666b8
ED_3755,1,2.67,5.04,1,10bfdd32638f92fa655779169280e4b8
ED_3755,1,5.6,2.24,1,8256b8da531f46f0eba20a15b34576f9
ED_3755,1,1.97,0.19,1,4a67ad6934ff647d973a0a2836af0311
ED_3755,1,5.55,2.41,1,f875c3b2e171c39fd15428e07568ae66
ED_3755,1,0.82,0.64,1,31e80269e9251c7af6e15a614d28a1fe
ED_3755,1,13.96,6.14,1,c4e59e362da856ecfffef58cbf19a9ee
ED_3755,1,0.35,3.27,1,a5be6e4bcc7e507561baab5a2ab3e010
ED_3755,1,3.44,1.36,1,40acf113cb78ec15fee165edfc598635
ED_3755,1,5.33,6.76,1,2eaf0d3e79583d5443a1099d24e8c14f
ED_3755,1,4.71,5.47,1,d14ffaeeb6286c14be3adafe01a867ca
ED_3755,1,1.75,10.24,1,89f120c4cae39d7d1233dc74c5195fef
ED_3755,1,3.98,0.74,1,7708a7176c988bca3000596de2f4acf5
ED_3755,1,4.61,3.97,1,c8ff1eeb388542db304e8b54450c602b
ED_3755,1,6.56,3.14,1,892c8a74914b3ed62bc941d343ab2153
ED_3755,1,16.1,19.03,1,2762ebee81c3d868ee2ca966f1f8de72
ED_3755,1,0.0,0.0,0,64cfd64f055df575dfae2a618ec93cc9
ED_3755,1,2.93,2.66,1,4f300bf2fad5cf038e68f72654e25671
ED_3755,1,3.46,6.06,1,ad47db68c132f82520651e79b2f961fa
ED_3755,1,2.45,6.34,1,5ea15192625b323a169d5f3c46b60ae5
ED_3755,1,0.41,0.16,1,7a76f6b471ecf55d0ab267520e165160
ED_3755,1,3.05,1.0,1,ce362708187a2e40162c3a046b60c8a8
ED_3755,1,4.47,4.02,1,67e2d925de38464f666bdbe54ec8a8cb
ED_3755,1,0.87,1.45,1,dd85744eb9737d729676089f7f4d1b36
ED_3755,1,5.59,6.42,1,2afd1c3c20deb89f34a69c376418900d
ED_3755,1,7.87,1.71,1,1ee05e89d65ce6a2110a6fce234992c2
ED_3755,1,3.08,2.38,1,c86b4b873fda30b455e81e6768b19675
ED_3755,1,3.53,7.5,1,dba6019ec11c394df7b18d58911209e2
ED_3755,1,0.15,1.22,1,82b7b1572deacf9f258b39800d45caa5
ED_3755,1,0.89,2.89,1,9974dd5ac042065d38e279a0dc3545b3
ED_3755,1,4.0,6.64,1,ff7d1cbeebd21182c1a7ca4fcfda8717
ED_3755,1,5.93,6.72,1,080db2a72f98209375de150863cc7e61
ED_3755,1,0.0,0.0,0,63ca31687184f616a95bdeb501f2e9c1
ED_3755,1,2.38,4.43,1,15085fc2fac799945484eb0bad6f8e0b
ED_3755,1,1.85,3.82,1,1ca088f06ed04061848a0105bbf1764b
ED_3755,1,10.5,8.78,1,803c9f9715b06beb85fb9d2e61fc47a1
ED_3755,1,1.61,2.19,1,741e37bc4d320ada919b5df29b1e7f15
ED_3755,1,16.74,19.17,1,0895777ea163099a9ec214f784b6314e
ED_3755,1,3.44,1.61,1,e99c8f5843a77b164bb701d60350d594
ED_3755,1,9.63,18.03,1,2fe75dad00024061811472d148f8734c
ED_3755,1,4.3,0.16,1,c7c119c561b0cb52db53c0ac44765652
ED_3755,1,7.58,11.34,1,a2641df35ee3c71958323bfb18ba77fa
ED_3755,1,0.37,4.14,1,637c7d0c9e5eb2a9686c5a6100eba77a
ED_3755,1,10.53,5.43,1,32e6209960f4f2a477c4ddbecad19c8c
ED_3755,1,6.78,8.75,1,098b26dc39aa331f71e1e06e452e1e25
ED_3755,1,0.0,0.0,0,eb8bad278f996f723a376193101ba996
ED_3755,1,0.63,1.26,1,e94d9c2dd89d718c2b87bf05528cf297
ED_3755,1,3.41,1.95,1,422033a87c127d36cdf753707c7b7560
ED_3755,1,6.52,6.81,1,66193a6ef044bcb809164cb03237b0fc
ED_3755,1,1.08,0.41,1,0c92d232fdb883f1f8b23d4cb9a4d41b
ED_3755,1,5.76,3.41,1,80349ae686b534b6f1e776d8d219f6f8
ED_3755,1,0.63,3.19,1,eceb9123d02b059912583a8726e46dc8
ED_3755,1,0.0,0.0,0,9eaafb7f0ec90dbcf996b787c28e491f
ED_3755,1,1.49,2.74,1,39f41b85b01de1b3e6dc42b47936dcda
ED_3755,1,1.28,1.22,1,0c6427fc2c9e28a0b026c12a8eb5c2d0
ED_3755,1,4.54,6.95,1,bbb66a853c9eb83ef5164d56ab58766f
ED_3755,1,3.93,7.05,1,5fa3d325983a645b3b6835ba5f7f3b9c
ED_3755,1,4.12,7.07,1,0b42c588d9dd28f0fa2a9de36875ce81
ED_3755,1,0.77,3.55,1,4309a657fee02bcd12404980671cbd1e
ED_3755,1,0.0,0.0,0,2be9472c8df5244ac8bcd39a1b51e2e2
ED_3755,1,2.72,6.01,1,9200a78b7f040c089638212ef39d0ad7
ED_3755,1,5.36,0.0,1,fe9ab1ce7547f2f8d6ffbb81598f3bce
ED_3755,1,7.65,7.48,1,f32796c227a9664590b533e042c91541
ED_3755,1,0.0,0.0,0,3eb69ab6619414b9ae2915ed0cb4e71a
ED_3755,1,1.36,2.26,1,24a018bbe216dee13db07998a4ffd651
ED_3755,1,1.12,2.88,1,eb1fc271f9fd30e39946e064e2d6ec86
ED_3755,1,3.97,7.64,1,6cdba486cb0457df239bdb4d58cc5fe5
