camp_id,control_group_flg,revenue,margin,conversion,user_id
ED_3755,1,8.37,19.74,1,727b7224d33c26c3dfb0056cb87e7805
ED_3755,1,0.58,8.45,1,1ee2864806919846681adc7d2d705fcc
ED_3755,1,4.0,4.39,1,03566b132141fbc4e229ecd19e2ccf43
ED_3755,1,1.3,1.49,1,56cd7911379e99bfbcba911fa178264e
ED_3755,1,4.62,6.06,1,7569e4cc05028ffb860a7aa36256fd6f
ED_3755,1,2.3,1.26,1,2e5a416633f48df6c18b26b7edd8b851
ED_3755,1,1.35,2.84,1,38c047bfde444a9c5ad231a03feb931e
ED_3755,1,2.53,2.97,1,5125b64aff3fe6be5e00de6270f6901f
ED_3755,1,0.97,1.24,1,8a59315c85f053cf4a73cc10abb90171
ED_3755,1,5.02,10.9,1,998393c9dddfe7dab918b8dff983a930
ED_3755,1,3.31,6.43,1,5aa884b5bfdc68168a54f3c5461cc79a
ED_3755,1,15.06,30.26,1,37d07010da49a3e838bef588150ddb38
ED_3755,1,7.61,17.18,1,b2c28d29672b4614f24eee294e06e5c0
ED_3755,1,4.25,0.0,1,88512545ab285aaf0714162b06706e8f
ED_3755,1,4.63,3.95,1,2be2ef15a8895d1e4155776d91d7c6f7
ED_3755,1,2.27,3.1,1,d28f42779caa82f02d0a53acc3208f44
ED_3755,1,2.3,6.1,1,9173c20ea3c0a786c18532d0448d9418
ED_3755,1,4.62,2.46,1,f32d965cc54e6f20d0f6378456d3cbca
ED_3755,1,29.1,34.18,1,abcfc752ada186c861e320ea06a83208
ED_3755,1,0.91,3.82,1,eb5388b081803db9f2c25721b796d232
ED_3755,1,20.06,11.9,1,684a245a8ace6ba3f59e64af4cc617fb
ED_3755,1,0.0,0.0,0,d314bf41bf7d237ac77fc61c3012507c
ED_3755,1,3.86,2.07,1,8762110cea66460cc089ce68a7d538c4
ED_3755,1,3.52,5.51,1,e91d3b4ceb5a737be709461dbe9a22b2
ED_3755,1,4.25,4.32,1,2ecc920ae1d1cd9a69e410f45a11b8b4
ED_3755,1,4.15,2.15,1,ae2cb1d9d646d6b31d2166a57588cfd7
ED_3755,1,4.32,0.0,1,10ea77d3ea2dc1e50b7915768039c631
ED_3755,1,4.79,3.13,1,f5504711d53349f746954ec12c5f0174
ED_3755,1,4.04,1.89,1,0f473c37f8235ad141010dbb9cadf18a
ED_3755,1,1.97,1.38,1,44cd65f7a77e24aacee3ba88e145d1ae
ED_3755,1,4.56,0.0,1,82065d68190fe868079887c29b142cc0
ED_3755,1,4.01,1.42,1,d55bc2c6fec2ab30242c123242f886b5
ED_3755,1,2.72,3.26,1,a32ebabc809c1082097005e58cd62a61
ED_3755,1,0.0,0.0,0,c47cf37a9728fbc7abc3440c35ed041e
ED_3755,1,0.0,0.0,0,9d5492cc3ac614852ebd59974729b2e9
ED_3755,1,6.28,3.5,1,6c02d337c174240bdd221329441c09ec
ED_3755,1,2.31,2.01,1,05df2bedff740c371224fdaf9b143a25
ED_3755,1,3.13,2.9,1,97a006fa463874a2bee26bf0f0a46114
ED_3755,1,2.31,1.52,1,e2663543152204223eaebe7604501273
ED_3755,1,2.56,0.0,1,f9872933d93cf672ddcaadc7173c090e
ED_3755,1,3.9,1.71,1,ec8b7ae7cb139beb2972c73534d324a3
ED_3755,1,0.91,1.59,1,b4a90ed819be1060e458017afaf16caf
ED_3755,1,0.0,0.0,0,99d11b57e7f5ffe2a324f27c2d5ac3a5
ED_3755,1,6.7,3.84,1,c6577024109475450423be32565e8648
ED_3755,1,5.55,7.7,1,03dbd17b6ba258979df28b3e5931d3c9
ED_3755,1,0.0,0.0,0,719a97254ccd97d7f66c13c9d582059d
ED_3755,1,2.91,2.94,1,48b293fae0652f7bc4f5c57cfb7e9878
ED_3755,1,0.33,3.18,1,8f8785655e37d1d1845def8886c0f956
ED_3755,1,8.15,1.47,1,592af2182206f868287e72e53095142b
ED_3755,1,2.32,1.85,1,2b12a46917c6d9aada26542054aa6bf6
ED_3755,1,2.43,9.61,1,b52e236d67fec53fa501d67fa79e5a58
ED_3755,1,2.66,1.91,1,278a0ad29f00e049dbc1476dc37a6432
ED_3755,1,5.04,1.84,1,6672f031f521647f1c97b19be8d74a49
ED_3755,1,12.78,2.91,1,6f807da8e10a94f0e37121169fc17d2a
ED_3755,1,2.32,4.28,1,6e213dfa67225c0cf9dd650627eee234
ED_3755,1,1.05,2.56,1,47a2899d9daab46d4b999255c62bb187
ED_3755,1,2.69,3.22,1,a2d31187d6f308f07ea21eeb649dcfb9
ED_3755,1,0.0,0.0,0,e63d5e9af69a3d7cb542254cea09b20e
ED_3755,1,11.33,9.02,1,49dfac1c73d0ebe29c77a9725d52ff5a
ED_3755,1,4.13,8.64,1,3b1a3005b29111c7af1c04f5e73d6cac
ED_3755,1,1.93,5.9,1,1b54ea53f8e23acd44b8df7a7682c936
ED_3755,1,0.24,3.94,1,2d02a462f157b24728ed0cbbe8763345
ED_3755,1,3.77,5.88,1,4c85a6275c32e28755eb96a8152b630e
ED_3755,1,4.02,6.89,1,84064cb23936b755c7a8676d8c1270df
ED_3755,1,0.8,0.97,1,78ed91dcaf69c2f976d98f561a4bafb9
ED_3755,1,12.28,13.81,1,93453fee6df17df1375924eae5559e0a
ED_3755,1,11.14,11.08,1,2bab7ce2649b931c135587dae07b9d6e
ED_3755,1,4.51,7.78,1,a55f9cbac013d1212e8de6f64276ee8f
ED_3755,1,2.32,0.59,1,ed50d41db078f50869aeb13be629d7b6
ED_3755,1,5.94,1.72,1,d1e73860285a03ed210661a4b947e6d7
ED_3755,1,0.7,0.52,1,d06d6efe6b369871debec60013988402
ED_3755,1,1.33,0.22,1,30ad70cf95505cf9d0043dbfec6b2604
ED_3755,1,3.17,4.36,1,d8ff93f24d6133aa1194977ac941f565
ED_3755,1,5.92,4.94,1,dc224c99bc9c6cff4e886cd1d5fd28ca
ED_3755,1,1.22,6.37,1,bd1dbba0d309b2c383fb5a2eb655c071
ED_3755,1,5.26,6.04,1,b378c7cc36c94cda81eaf1f175321721
ED_3755,1,0.94,6.71,1,472c5925985cf3455b622be789b0c745
ED_3755,1,2.42,0.43,1,e2d7a021fd7de02f438816dfd5f30f5b
ED_3755,1,0.0,0.0,0,ed81a0d9c49f79f195708ab0ddd22dbd
ED_3755,1,1.8,3.05,1,93c8c6c8bc075e67cd439ec4a6d34bd5
ED_3755,1,5.99,5.4,1,a8eee03640389881038e302a6968a0c3
ED_3755,1,0.73,5.41,1,64b34241292f02f5d48d3a649e390316
ED_3755,1,0.52,1.27,1,e5528734af3a86f99e90dd12b4c5dfdf
ED_3755,1,2.58,2.57,1,48b32b059ec9edd3850fbd87230a266f
ED_3755,1,0.83,5.51,1,16bda4334ab4d8cdae8e3b7a92b93fcc
ED_3755,1,0.07,9.83,1,fd768bb1c23f2d34557115ac003d1dac
ED_3755,1,4.99,1.96,1,aa1f4af95a17bc74accfacb89560d11f
ED_3755,1,0.76,0.21,1,7b60e36142f11d1efad036c0368f1f38
ED_3755,1,4.34,7.51,1,a16303e81bf5f6cd153fce96d854b00c
ED_3755,1,3.07,1.67,1,95a548f5e7d984e6ad86d98a6397f9ae
ED_3755,1,25.41,23.2,1,f736ef57bac7a2c4f4ae2fba356b7986
ED_3755,1,0.71,8.9,1,5788608f13780a439cc4ce6ce11da027
ED_3755,1,1.68,0.14,1,88b8c79f1edba20d3786996edf21385d
ED_3755,1,0.0,0.0,0,2add3bfbe5fc325eeb6e743dcb5c834f
ED_3755,1,0.97,1.42,1,5cf9ac731e0e22c85b4549e914f20bff
ED_3755,1,16.29,13.89,1,6c30917174fcde31c13d270025fbb7dd
ED_3755,1,9.5,1.83,1,6797874ccc0bc8f91133fd0642f371ae
ED_3755,1,3.3,0.02,1,fa44626bf4d38c10d9c7aa8746ab473c
ED_3755,1,3.37,8.1,1,a990bef3c04f38a2a0649df908eb85d9
ED_3755,1,0.0,0.0,0,60a12cefc070c5e3cbd337f258356e6c
ED_3755,1,0.14,2.04,1,86e98561812d0ec000d4c6c75295c766
ED_3755,1,1.79,0.65,1,8a73371c7706b45b43a02feb6022542e
ED_3755,1,3.74,4.44,1,03a909635f5a14b5f66bc341d4a4d8c2
ED_3755,1,17.11,0.0,1,e5824a2b0e5375ae42f6ee6109a91701
ED_3755,1,1.89,4.99,1,4736a8ace52b59dd9ac0b64a9e032556
ED_3755,1,0.26,1.09,1,904447837b286d2e247d4836a5558e23
ED_3755,1,20.54,7.72,1,0465da09c7156b8352be9cba8a4f398e
ED_3755,1,3.64,2.59,1,2dbfd33fb2a04167c8c0635db01414a3
ED_3755,1,1.29,3.33,1,dd6b5bf4d88fc6be77a3bed8daf470ec
ED_3755,1,13.52,7.21,1,39f0c20cd2e3b27c834652076e012d46
ED_3755,1,0.16,2.86,1,ccc895dede46c8ad76eb9870abe01642
ED_3755,1,0.74,3.13,1,f126352bf9644f1db6c14d708aadcc58
ED_3755,1,11.94,8.97,1,88643c615d97e0e2f6b344f44d9561b9
ED_3755,1,6.45,8.75,1,c767d4044f1317eb729986f39fb95964
ED_3755,1,11.28,11.05,1,c402cf9812ddea3c389be742d32fcf53
ED_3755,1,5.58,4.47,1,6343b4b18752b71bc5c7ffa30bc48e20
ED_3755,1,2.44,0.36,1,a53c43cae8358a7027fcf4453c7fe639
ED_3755,1,4.83,9.07,1,476cab677c1b17003e366cae60331d76
ED_3755,1,12.67,7.3,1,a44fa832b43f39e8a9e632986e8d9696
ED_3755,1,1.96,3.51,1,431d7005baf917fe67c5333fb28b937d
ED_3755,1,2.5,1.7,1,f6614b70b94b3dd8f45d7de649db8201
ED_3755,1,2.62,1.9,1,6d32bf68a8b7d7352c32602a293698f3
ED_3755,1,4.56,7.67,1,89dfcdf0d9c971b085a3f53cce53cd61
ED_3755,1,2.86,2.47,1,eb6218305dbe7fc331dd807f33e3cf67
ED_3755,1,1.78,1.4,1,5c3900427570faeb580b237ae0506fee
ED_3755,1,4.22,4.53,1,d44522ec5f562cc43d1691cd839fcc09
ED_3755,1,3.25,3.46,1,0cdfd7c9555ed774ef57c1bd9f9d9cc5
ED_3755,1,3.68,5.95,1,034b6d7e62b581ed9a0ec3d4a5594ee9
ED_3755,1,3.24,2.76,1,41eb1b61e22d3ae5f8c9b1ac5dd398a3
ED_3755,1,1.33,3.75,1,d33b8264a250ee9e41139ac9a2e1d967
ED_3755,1,12.69,16.29,1,f3398d9e2d87eacfa66976bef35d9ba1
ED_3755,1,2.88,3.69,1,54783b51460c341cf1809c4c50d91789
ED_3755,1,4.23,5.31,1,1fd6d28508d640974a11c8e5956a67e3
ED_3755,1,3.56,3.63,1,b4a018a56f6428a301d368449568b9b0
ED_3755,1,6.68,0.07,1,71197546eabac4b4aacac8bd7b2a823a
ED_3755,1,2.38,4.26,1,aa082e6e326a9d8ccf1c3f0d700c8988
ED_3755,1,6.18,3.67,1,d17dcd1a9d0f6b1ebc9f8ee6a5ca0dcd
ED_3755,1,0.0,0.0,0,ff4f3883bdf014378b6ba6f7433a8d44
ED_3755,1,2.69,0.57,1,94d693c3158a0d8c90ef744f1c307d5c
ED_3755,1,2.91,0.56,1,46c2837e059558f934bcbf116c123520
ED_3755,1,0.0,0.0,0,bdd6d0f198de7dd363b1f0942e16153b
ED_3755,1,4.74,3.52,1,0822886cfc3c7e5a2e0177a489d0b0c5
ED_3755,1,5.54,5.07,1,9ab7cc520624df65af908c00cede6135
ED_3755,1,3.21,1.85,1,4a218eeb948e68719bd7fbbaf0b3e180
ED_3755,1,0.23,0.18,1,7674fb9688574824848424784cbeed78
ED_3755,1,6.42,1.99,1,7597e3c4c74b041434fa67e29abf8918
ED_3755,1,7.21,7.9,1,82c776eccdf54ae9f0140fac036fdadb
ED_3755,1,0.0,0.0,0,40eca46e59568a069380f373dc949439
ED_3755,1,0.0,0.0,0,1b338912727f36c90afe3ef0a4245cec
ED_3755,1,4.01,1.96,1,6d8426a0013cd72b180e785ef5d83c9b
ED_3755,1,4.33,0.64,1,438f5e8cb818de6bf78a147914e50487
ED_3755,1,5.45,7.99,1,95bc62ee3206fa850178c57557a8ac0c
ED_3755,1,4.45,5.2,1,7050bcae6c74fc3ac68205dfcd0c0588
ED_3755,1,2.65,2.79,1,6cd75094175bd2924ba4149bc978703e
ED_3755,1,4.56,1.79,1,f2944234a4cf2b59136a69b6e646ebcc
ED_3755,1,4.38,9.09,1,e81c978cb67d15c314490e4dee6a9d9d
ED_3755,1,6.8,1.34,1,88bf0d9129e7e46fb9072bfb9679b5c6
ED_3755,1,3.43,0.34,1,54437cffadd03878a93c2a4a91211f0b
ED_3755,1,3.3,5.46,1,6539cadde22514040fdb56848649677b
ED_3755,1,4.44,0.97,1,8c8b6f4a956b4d13313700f5a86db27c
ED_3755,1,2.82,6.49,1,5dd01735b217c2d9e637d4b84e402d5b
ED_3755,1,4.44,5.08,1,cda3d5c7fbc5c190fee51dcb343a638f
ED_3755,1,2.82,1.68,1,03d45fafde560371c2f988abf819cd4b
ED_3755,1,3.8,0.56,1,ddaee8bdcb53f42701d6879662fa7a16
ED_3755,1,7.86,1.15,1,83c602a653e3a0df387255c0f0f4cadc
ED_3755,1,2.49,1.01,1,de705ec2cc6eaa6e9aca099737740c12
ED_3755,1,0.0,0.0,0,65902deb8dd56925c079fe296e9f6125
ED_3755,1,2.08,1.94,1,6d73fcb02441a64f642327546ec8dcf1
ED_3755,1,0.8,1.86,1,71551e3e88d164b2bc592d2291a0156b
ED_3755,1,3.92,1.95,1,51592d5e92582327a7a9b21449925751
ED_3755,1,1.5,1.05,1,1e07fc3436cf385cbaa2f663df0860fc
ED_3755,1,2.11,3.9,1,8315c84920f1f1059dbef1246aeb9fa6
ED_3755,1,3.49,9.75,1,d08b6a0b33722860551352e68a9da148
ED_3755,1,3.41,4.3,1,16e279666c9192f9bebfb72558fc5d98
ED_3755,1,0.0,0.0,0,1033cb9a27983b154f11a2fbe5785379
ED_3755,1,0.37,2.31,1,0e113887cc8589654d85a4fe81902477
ED_3755,1,5.0,9.08,1,cb9e69c99fa1f3246d0829a454cf794c
ED_3755,1,5.72,8.72,1,c5bf8d9d56d0882c91d595d0f80753db
ED_3755,1,3.76,3.74,1,6561e8238e5464eadd44ab885c83d0e8
ED_3755,1,3.96,4.4,1,3142d14f475ad03fd922ca69f7f741f9
ED_3755,1,0.0,0.0,0,716839c82b44d6de727bcc62e1caa2a5
ED_3755,1,0.0,0.0,0,878af037ebaf92d006b63a13e51677eb
ED_3755,1,0.12,1.22,1,cdc1083fb77531a2728b793e3ba3e450
ED_3755,1,1.41,3.51,1,db0434942666afab53ce2babe7f1b35a
ED_3755,1,3.39,8.68,1,d8b15bac9618141c80a86886e973e36e
ED_3755,1,2.04,3.39,1,2cf8364dded37536136d3ce622c884fd
ED_3755,1,4.28,0.24,1,76c0ac5d1ec870f9f4f5729a45203fc5
ED_3755,1,3.66,5.79,1,544b9669ce94e671819b7e0471751e37
ED_3755,1,6.11,4.11,1,2f956ab1dafa3c70332bf18fe6ab9a25
ED_3755,1,3.96,3.05,1,450014418ee7ea6377630a4e6663f3a1
ED_3755,1,3.81,0.8,1,6634edcf98c1ca58d84591b32b9f8511
ED_3755,1,6.3,6.07,1,de188d99ffa4311ae0fb09aae2b0858d
ED_3755,1,7.93,1.21,1,ccfbade6f281f0c950a5e9919a2cc31a
ED_3755,1,15.18,26.96,1,6e8cad98da9ac8ab09bd52109e439c41
ED_3755,1,3.42,2.96,1,f123dd19ad1b5204dffed1c49a9b2350
ED_3755,1,5.47,1.76,1,9d084496781c29c840da2b4361b8689e
ED_3755,1,11.89,23.09,1,dee7603cf0b19248530e1e8ab9933a91
ED_3755,1,1.59,3.2,1,5b8f01f8057de9d1fc9b2399c84bc1fa
ED_3755,1,8.63,4.14,1,81acf486ba9fb8dda1bc5df1a799fcfe
ED_3755,1,1.49,0.35,1,acae951cea64a0a66ad6434d1b27cdbe
ED_3755,1,4.05,3.03,1,f57155b4804568c4ddbcf1566179b09d
ED_3755,1,3.44,1.59,1,0a8e0fbd24f72010b3dfbc9f42c3ab86
ED_3755,1,3.14,3.17,1,c737912954f9565086827291d7e4fe00
ED_3755,1,4.43,5.96,1,5c1b76912fc1c25a6950b1c33468bf11
ED_3755,1,6.29,9.4,1,3aef041527371196b937fbe08a79b5f8
ED_3755,1,2.55,2.83,1,2e52ff98a27de2be95c8e4e713b6a6a7
ED_3755,1,3.48,1.03,1,e40fb1bb1202e7edd816186d5ab7c220
ED_3755,1,0.0,0.0,0,a483b8e9ccaada7422f5ac1d5cceed73
ED_3755,1,5.97,7.56,1,d9356710f5973f117b9a292dbf8da7b4
ED_3755,1,0.0,0.0,0,d4ad15c364339acce7655a79d89143fb
ED_3755,1,19.45,2.83,1,2975095a10349e3d61494dc4480e1d50
ED_3755,1,1.07,0.63,1,dddac3185d2caa1cfd362f404ddf55e2
ED_3755,1,1.13,6.22,1,c645bfb5069346041a7034b71cca1616
ED_3755,1,6.5,9.68,1,f2f796fa012b84f17abc8a568bf2e821
ED_3755,1,5.49,6.96,1,35b7bae11934b4c64ad9b79556ec01e6
ED_3755,1,4.16,4.25,1,cd2f0ec93ec9ceaf70fe1f435563f0de
ED_3755,1,1.2,2.02,1,5a8080ad30b9103ed362b4ccab14896a
ED_3755,1,4.94,3.66,1,3e035eb57c637fc563f917d63747b244
ED_3755,1,2.73,6.93,1,8d8fe479124c61ff0be5545eea88495c
ED_3755,1,0.59,2.3,1,5cecb4a805e1f6e3b6fc39e65fee6158
ED_3755,1,1.68,0.75,1,fb53175f3128fe3aa9523fc4c815fdbd
ED_3755,1,8.89,10.86,1,6afafcfa85da487e11b852cfc7478a2b
ED_3755,1,0.48,2.64,1,c358bbf7719a2382c5a407486fc298cd
ED_3755,1,3.2,1.11,1,bc32e9bc99feb19ec12f71a6ba933c06
ED_3755,1,4.66,4.15,1,6d79fd1c1c9aba2ac2abd6cf522fd0de
ED_3755,1,1.29,5.3,1,dc0fa7eefae1dbd554d1df2cc80643d5
ED_3755,1,0.0,0.0,0,72c299d72da1b24977cf13318125f122
ED_3755,1,2.11,0.01,1,66ae026501ea672b6eb22a692e4d94ab
ED_3755,1,4.66,4.49,1,652c70cac656a41930688e3c75d062df
ED_3755,1,3.7,5.16,1,485d8a81b95690f14062dd74933fa676
ED_3755,1,3.41,4.25,1,996ee5699ced4322032657ada8b3112c
ED_3755,1,11.09,13.28,1,dee02f83cc2eb5ced2df71f9d959de9f
ED_3755,1,0.0,0.0,0,b3c707531a0e14195916b44de204405c
ED_3755,1,20.32,23.16,1,c6527a459e0cbfbb78eb0210ea31bbf0
ED_3755,1,4.44,8.73,1,9eeba401660bc30ad1da7fc6c05a580d
ED_3755,1,14.83,10.78,1,8216921a0fde335cb541cf990acea9bc
ED_3755,1,2.29,2.05,1,e07b431360c525569a16af5aba9f97f4
ED_3755,1,9.19,9.76,1,f0794a34bb9a703a04b068714903e77a
ED_3755,1,1.91,0.84,1,888ff843d31ab04601741056ad7439ed
ED_3755,1,9.4,4.09,1,71533e52dd24e8fb4a13da5c2625fa7e
ED_3755,1,2.02,2.82,1,a353745839629f786efebb0980fce48a
ED_3755,1,7.55,16.33,1,77bbb20d5bad86ca4c532a6e98053c31
ED_3755,1,4.37,5.95,1,e25053442af7c5ab86ad99ea398fa974
ED_3755,1,2.92,4.0,1,3311eb672ed34a07a5fbd5c131b85cfe
ED_3755,1,0.0,0.0,0,3898f962d6a4bba039b168a24578a628
ED_3755,1,4.33,7.39,1,f869b58ad9f6e7fb8072a96f2179967c
ED_3755,1,5.82,8.51,1,4c09ab51c84096f975f2709d1d48ad40
ED_3755,1,4.97,5.86,1,cc76aef129cc057d3d5043ea4834b6b3
ED_3755,1,3.54,4.21,1,6c54e869f0cc63462d2d25707c797925
ED_3755,1,0.0,0.0,0,b4e69c5d06ffab78146182e125eecc71
ED_3755,1,3.92,1.5,1,a5c2406f0b064a114aa8d1cb82e0ef4a
ED_3755,1,9.76,3.36,1,aed96be028ec702cf325c61a7478e601
ED_3755,1,0.0,0.0,0,e46589e966d3651d02c0e05954388d9e
ED_3755,1,0.45,0.21,1,a4a76486761fddec3130cafc24b21351
ED_3755,1,2.13,2.45,1,a732036c9584a5c5924d2be2431bfc20
ED_3755,1,1.89,5.26,1,75bb515db7290bf6034a15cb07b08fe6
ED_3755,1,3.87,2.45,1,d94440748081d63de53bdcba5886382c
ED_3755,1,6.65,9.6,1,d00bf2479e88615468740fe9048f41a0
ED_3755,1,2.79,4.28,1,9032329d060c125dfe5f05793d8b1d73
ED_3755,1,0.99,1.18,1,7dc3c7e3b72834f2e2d2f9526b570fb4
ED_3755,1,2.5,4.84,1,66f2963b84b0f23b59f7492753ff5dbc
ED_3755,1,6.39,6.03,1,ec2a0d58bdb780b7cabcdfce74b175ed
ED_3755,1,4.42,2.11,1,e9a3b6d206796bac218d5caaa4948cfe
ED_3755,1,6.36,6.48,1,9aaf913508d35800f111c625c2071174
ED_3755,1,1.39,1.72,1,1098ed78d009bc0b1d3da62a4c2d4574
ED_3755,1,3.61,9.71,1,14c53596a072e1628d8f45efd178009c
ED_3755,1,2.95,3.33,1,2bf284aa6d0383a9c26722fff685ede1
ED_3755,1,1.11,1.54,1,48b7cff1d5f70296a4d998bf08ffc031
ED_3755,1,4.49,0.8,1,f97095d3cddf3eb51b8a9e5200528dc8
ED_3755,1,0.34,2.77,1,07630b56c874ea2fcd4e8097455491e6
ED_3755,1,3.62,1.56,1,a4b36e79ec9013c67fd88c11967e96f7
ED_3755,1,0.93,4.84,1,31cd263ac3de1f29530e76d30ec4c9d4
ED_3755,1,1.31,0.12,1,b28bf332e4addaaee3047643cbf6dcf7
ED_3755,1,1.12,5.82,1,7a14bb90876d8b14a92eb2c54a18aa1a
ED_3755,1,0.0,0.0,0,bceca381267e203ab07730df733cadc8
ED_3755,1,3.95,1.82,1,0d447e2a61768aa44c3e4d45e6a4a10e
ED_3755,1,1.19,2.63,1,f6ba24689e23c8f8c61ce21cce1b657d
ED_3755,1,27.88,19.2,1,c4df4b329c703362d4a47fc4230cc3da
ED_3755,1,8.59,10.89,1,0723d484d9593e72e7cef9827581cf98
ED_3755,1,4.06,3.45,1,b6d6a4f1dcff796bb205470fe8480dc0
ED_3755,1,9.35,2.17,1,b147b9893217605aaa5b2c5011ed83de
ED_3755,1,1.47,0.31,1,32a5641b476cd1105d2811fa2b635ec5
ED_3755,1,7.43,18.16,1,bacf4cc109d49ceb2d12dbb5f506a6e2
ED_3755,1,4.17,3.92,1,5e97877eb011a665dd223e884cc46015
ED_3755,1,0.38,5.69,1,28947430df7caa10ea8bbbae4815af67
ED_3755,1,3.28,3.5,1,60394c2a47845fbd54ff43ecb41b8a0d
ED_3755,1,8.78,14.89,1,31346ae6c9ef1695c4a9fec1f5241f98
ED_3755,1,1.05,6.0,1,65c496d0cbbdc634f1f8ac865fc7c05f
ED_3755,1,11.62,18.46,1,425f76b533c661885cf5feb1d082f70d
ED_3755,1,0.21,3.22,1,fdb7d44f325cfdd0e34a058b6cdf30f9
ED_3755,1,14.35,21.18,1,dddf4e93aaa71dbb6e8d77ca8a107a29
ED_3755,1,2.07,4.98,1,d1601147999c61341980de4b68839a50
ED_3755,1,1.82,5.47,1,1e20e256b1c7619bd65bad22f98137a0
ED_3755,1,2.21,4.32,1,a708ec91ea53bafb848ed2bef839d375
ED_3755,1,0.0,0.0,0,b60e516197b897db362d0979f3f3402c
ED_3755,1,3.3,5.05,1,de2624f46ed9650aa735054ed60b157a
ED_3755,1,0.81,7.53,1,571025df870ca8b7611ea00fb9f5d649
ED_3755,1,0.12,2.28,1,a8000dc0cb77e321f9f05f82dbfb5da1
ED_3755,1,4.42,2.77,1,7567690e34cd1d570fe76dcf10e6233c
ED_3755,1,32.02,41.24,1,093fd880811e3da7c129903da2f25820
